BPI_Rank,Team,Abbreviation,Team_ID,Conference,AP_Rank,Coaches_Rank,BPI,Off_BPI,Def_BPI,BPI_Win_Pct,SOS_Rank,W,L,Proj_W,Proj_L,Conf_W,Conf_L,Proj_Conf_W,Proj_Conf_L,SOR_Rank,Q1_W,Q1_L,Q2_W,Q2_L,SOR,Avg_Opp_Rank,Tournament_Seed,Proj_Seed,Region,Win_Title_Pct,Final_Four_Pct,Elite_8_Pct,Sweet_16_Pct,Round_32_Pct,Round_64_Pct
1,Duke Blue Devils,DUKE,150,ACC,1,1,25.6415,12.8544,12.7871,100.0,88.0,32.0,2.0,32.9903,2.0097,17.0,1.0,17.0,1.0,3.0,1.0,3.0,15.0,2.0,13.0,8.0,1.0,1.0,EAST,24.38,37.91,57.06,74.76,91.72,99.03
2,Michigan Wolverines,MICH,130,Big Ten,3,3,24.1012,11.7175,12.3836,100.0,,31.0,3.0,31.0,3.0,19.0,1.0,19.0,1.0,2.0,1.0,2.0,17.0,3.0,2.0,1.0,1.0,1.0,MIDWEST,15.32,27.88,46.089999999999996,68.53,89.8,99.25
3,Arizona Wildcats,ARIZ,12,Big 12,2,2,23.7373,11.934,11.8033,100.0,93.0,32.0,2.0,32.9896,2.0104,16.0,2.0,16.0,2.0,1.0,1.0,1.0,16.0,2.0,24.0,25.0,1.0,1.0,WEST,13.98,26.13,44.81,69.27,89.0,98.96000000000001
4,Houston Cougars,HOU,248,Big 12,5,5,23.0292,10.4533,12.5759,0.0,84.0,28.0,6.0,28.9823,6.0177,14.0,4.0,14.0,4.0,6.0,2.0,6.0,12.0,6.0,27.0,26.0,2.0,2.0,SOUTH,9.4,17.330000000000002,33.32,54.059999999999995,86.37,98.22999999999999
5,Florida Gators,FLA,57,SEC,4,4,22.3253,10.923,11.4023,100.0,,26.0,7.0,26.0,7.0,16.0,2.0,16.0,2.0,5.0,2.0,5.0,13.0,7.0,5.0,11.0,2.0,1.0,SOUTH,7.739999999999999,15.260000000000002,31.35,60.17,85.74000000000001,99.61
6,Iowa State Cyclones,ISU,66,Big 12,6,6,21.5102,10.0973,11.4129,0.0,92.0,27.0,7.0,27.9836,7.0164,12.0,6.0,12.0,6.0,14.0,4.0,14.0,9.0,7.0,49.0,65.0,4.0,2.0,MIDWEST,6.0,13.36,26.490000000000002,54.52,81.67999999999999,98.36
7,Illinois Fighting Illini,ILL,356,Big Ten,13,12,21.0165,13.1303,7.8862,0.0,81.0,24.0,8.0,24.9728,8.0272,15.0,5.0,15.0,5.0,17.0,5.0,17.0,9.0,8.0,17.0,32.0,5.0,3.0,SOUTH,4.2,9.13,20.66,38.53,83.62,97.28
8,Gonzaga Bulldogs,GONZ,2250,WCC,12,10,20.6478,9.6396,11.0082,100.0,67.0,30.0,3.0,30.9559,3.0441,16.0,2.0,16.0,2.0,11.0,3.0,11.0,8.0,2.0,89.0,12.0,3.0,3.0,WEST,3.6799999999999997,8.89,19.28,41.21,76.2,95.59
9,Purdue Boilermakers,PUR,2509,Big Ten,8,13,20.628,13.7919,6.8361,0.0,89.0,27.0,8.0,27.9782,8.0218,13.0,7.0,13.0,7.0,7.0,2.0,7.0,12.0,8.0,4.0,4.0,2.0,2.0,WEST,4.2700000000000005,10.23,22.009999999999998,46.69,84.86,97.82
10,UConn Huskies,CONN,41,Big East,7,7,19.3969,9.0772,10.3197,0.0,79.0,29.0,5.0,29.9644,5.0356,17.0,3.0,17.0,3.0,4.0,1.0,4.0,8.0,3.0,22.0,18.0,1.0,2.0,EAST,2.44,6.18,14.84,42.59,78.22,96.44
11,Louisville Cardinals,LOU,97,ACC,23,24,19.0765,10.3545,8.722,0.0,47.0,23.0,10.0,23.8099,10.1901,11.0,7.0,11.0,7.0,26.0,7.0,26.0,8.0,9.0,41.0,31.0,7.0,6.0,EAST,0.91,2.41,6.04,18.099999999999998,34.36,80.99
12,Tennessee Volunteers,TENN,2633,SEC,23,25,18.8811,8.6705,10.2107,0.0,,22.0,11.0,22.0,11.0,11.0,7.0,11.0,7.0,22.0,6.0,22.0,10.0,10.0,11.0,38.0,6.0,6.0,MIDWEST,0.91,2.6,6.49,16.8,38.56,78.48
13,Michigan State Spartans,MSU,127,Big Ten,11,11,18.4225,8.0222,10.4004,0.0,68.0,25.0,7.0,25.9421,7.0579,15.0,5.0,15.0,5.0,13.0,4.0,13.0,11.0,6.0,15.0,35.0,4.0,3.0,EAST,1.3299999999999998,3.7199999999999998,9.84,31.209999999999997,61.94,94.21000000000001
14,Vanderbilt Commodores,VAN,238,SEC,16,16,18.1727,11.0616,7.1111,0.0,52.0,26.0,8.0,26.8123,8.1877,11.0,7.0,11.0,7.0,12.0,3.0,12.0,11.0,8.0,7.0,23.0,3.0,5.0,SOUTH,0.58,1.67,4.97,13.919999999999998,36.89,81.23
15,Alabama Crimson Tide,ALA,333,SEC,18,18,17.8759,12.3403,5.5356,0.0,64.0,23.0,9.0,23.9008,9.0992,13.0,5.0,13.0,5.0,15.0,4.0,15.0,11.0,8.0,1.0,2.0,4.0,4.0,MIDWEST,0.89,2.9000000000000004,8.129999999999999,19.18,64.42,90.08
16,St. John's Red Storm,SJU,2599,Big East,10,9,17.8061,7.3162,10.4899,100.0,57.0,28.0,6.0,28.85,6.15,18.0,2.0,18.0,2.0,16.0,4.0,16.0,5.0,5.0,14.0,10.0,4.0,5.0,EAST,0.51,1.53,4.37,9.46,38.67,85.0
17,Arkansas Razorbacks,ARK,8,SEC,14,15,16.9541,11.0824,5.8718,0.0,66.0,26.0,8.0,26.9163,8.0837,13.0,5.0,13.0,5.0,8.0,2.0,8.0,12.0,8.0,8.0,22.0,2.0,4.0,WEST,0.62,2.23,6.959999999999999,18.65,65.91,91.63
18,Nebraska Cornhuskers,NEB,158,Big Ten,15,14,16.9447,6.0862,10.8584,0.0,69.0,26.0,6.0,26.9271,6.0729,15.0,5.0,15.0,5.0,10.0,3.0,10.0,8.0,6.0,51.0,169.0,3.0,4.0,SOUTH,0.5599999999999999,1.8499999999999999,6.23,19.74,58.919999999999995,92.71000000000001
19,BYU Cougars,BYU,252,Big 12,,,16.7677,10.9399,5.8278,0.0,,23.0,11.0,23.0,11.0,9.0,9.0,9.0,9.0,24.0,6.0,24.0,9.0,9.0,23.0,24.0,6.0,6.0,WEST,0.18,0.67,2.11,6.4799999999999995,16.71,63.349999999999994
20,Virginia Cavaliers,UVA,258,ACC,9,8,16.731,8.5164,8.2145,0.0,72.0,29.0,5.0,29.93,5.07,15.0,3.0,15.0,3.0,9.0,3.0,9.0,9.0,3.0,58.0,47.0,3.0,3.0,MIDWEST,0.54,1.96,6.11,19.63,55.54,93.0
21,Texas Tech Red Raiders,TTU,2641,Big 12,20,19,16.5953,9.9698,6.6255,0.0,56.0,22.0,10.0,22.8195,10.1805,12.0,6.0,12.0,6.0,20.0,5.0,20.0,8.0,8.0,9.0,15.0,5.0,5.0,MIDWEST,0.27,0.98,3.11,8.19,31.259999999999998,81.95
22,Kansas Jayhawks,KU,2305,Big 12,17,17,16.585,6.1044,10.4806,0.0,71.0,23.0,10.0,23.9262,10.0738,12.0,6.0,12.0,6.0,18.0,5.0,18.0,11.0,8.0,3.0,3.0,5.0,4.0,EAST,0.45999999999999996,1.59,5.140000000000001,12.41,58.28,92.62
23,Kentucky Wildcats,UK,96,SEC,,,16.5241,8.8854,7.6387,0.0,44.0,21.0,13.0,21.7224,13.2776,10.0,8.0,10.0,8.0,27.0,7.0,27.0,9.0,13.0,10.0,30.0,7.0,7.0,MIDWEST,0.18,0.6799999999999999,2.17,7.19,15.409999999999998,72.24000000000001
24,Wisconsin Badgers,WIS,275,Big Ten,19,20,15.7671,10.0323,5.7348,0.0,53.0,24.0,10.0,24.7627,10.2373,14.0,6.0,14.0,6.0,19.0,5.0,19.0,10.0,8.0,19.0,29.0,5.0,5.0,WEST,0.16,0.67,2.36,7.13,28.610000000000003,76.27000000000001
25,UCLA Bruins,UCLA,26,Big Ten,,,15.1654,8.7947,6.3708,0.0,51.0,23.0,11.0,23.7219,11.2781,13.0,7.0,13.0,7.0,29.0,8.0,29.0,6.0,9.0,50.0,92.0,8.0,7.0,EAST,0.1,0.38999999999999996,1.47,6.68,17.94,72.19
26,Ohio State Buckeyes,OSU,194,Big Ten,,,14.8926,9.3849,5.5077,0.0,42.0,21.0,12.0,21.6537,12.3463,12.0,8.0,12.0,8.0,33.0,9.0,33.0,6.0,11.0,20.0,55.0,9.0,8.0,EAST,0.06,0.24,0.9299999999999999,2.65,6.25,65.36999999999999
27,Saint Mary's Gaels,SMC,2608,WCC,22,22,14.8074,5.9875,8.8199,100.0,28.0,27.0,5.0,27.5316,5.4684,16.0,2.0,16.0,2.0,30.0,8.0,30.0,2.0,4.0,96.0,44.0,8.0,7.0,SOUTH,0.04,0.16,0.69,2.31,7.51,53.16
28,Auburn Tigers,AUB,2,SEC,,,14.7488,10.5654,4.1834,0.0,94.0,17.0,16.0,17.9643,16.0357,7.0,11.0,7.0,11.0,43.0,11.0,43.0,6.0,14.0,6.0,13.0,11.0,,-,,,,,,
29,Clemson Tigers,CLEM,228,ACC,,,14.6096,5.9147,8.695,0.0,26.0,24.0,10.0,24.5059,10.4941,12.0,6.0,12.0,6.0,32.0,8.0,32.0,7.0,6.0,53.0,27.0,8.0,8.0,SOUTH,0.04,0.16,0.7000000000000001,2.92,7.28,50.59
30,North Carolina Tar Heels,UNC,153,ACC,21,21,14.4636,7.6599,6.8038,0.0,41.0,24.0,8.0,24.6152,8.3848,12.0,6.0,12.0,6.0,21.0,6.0,21.0,7.0,6.0,40.0,57.0,6.0,6.0,SOUTH,0.04,0.16,0.74,2.58,11.19,61.519999999999996
31,Iowa Hawkeyes,IOWA,2294,Big Ten,,,14.4241,8.2112,6.2129,0.0,25.0,21.0,12.0,21.4941,12.5059,10.0,10.0,10.0,10.0,40.0,10.0,40.0,5.0,9.0,54.0,162.0,10.0,9.0,SOUTH,0.03,0.15,0.65,2.76,6.97,49.41
32,Texas A&M Aggies,TA&M,245,SEC,,,14.1932,8.3294,5.8638,0.0,24.0,21.0,11.0,21.4684,11.5316,11.0,7.0,11.0,7.0,36.0,9.0,36.0,6.0,9.0,68.0,192.0,9.0,10.0,SOUTH,0.02,0.1,0.47000000000000003,1.7000000000000002,6.0,46.839999999999996
33,Georgia Bulldogs,UGA,61,SEC,,,14.0752,9.0027,5.0725,0.0,31.0,22.0,10.0,22.5091,10.4909,10.0,8.0,10.0,8.0,31.0,8.0,31.0,7.0,8.0,63.0,217.0,8.0,8.0,MIDWEST,0.03,0.13,0.5599999999999999,1.9800000000000002,5.24,50.91
34,Utah State Aggies,USU,328,Mountain West,,,14.0482,8.5645,5.4837,100.0,32.0,28.0,6.0,28.5162,6.4838,15.0,5.0,15.0,5.0,34.0,9.0,34.0,1.0,0.0,81.0,58.0,9.0,9.0,WEST,0.03,0.15,0.66,2.41,5.800000000000001,51.62
35,Saint Louis Billikens,SLU,139,A-10,,,13.8288,7.5197,6.3091,100.0,30.0,28.0,5.0,28.4909,5.5091,15.0,3.0,15.0,3.0,38.0,10.0,38.0,3.0,0.0,112.0,221.0,10.0,9.0,MIDWEST,0.02,0.11,0.5,1.81,4.9,49.09
36,Villanova Wildcats,VILL,222,Big East,,,13.6206,7.4398,6.1809,0.0,29.0,24.0,8.0,24.4838,8.5162,15.0,5.0,15.0,5.0,23.0,6.0,23.0,1.0,6.0,34.0,46.0,6.0,8.0,WEST,0.02,0.12,0.54,2.06,5.1499999999999995,48.38
37,NC State Wolfpack,NCSU,152,ACC,,,13.5352,9.1021,4.4331,0.0,34.0,20.0,13.0,20.5024,13.4976,10.0,8.0,10.0,8.0,45.0,11.0,45.0,4.0,9.0,25.0,20.0,11.0,11.0,WEST,0.01,0.05,0.21,0.9299999999999999,3.36,18.459999999999997
38,Indiana Hoosiers,IU,84,Big Ten,,,13.5181,7.6604,5.8577,0.0,,18.0,14.0,18.0,14.0,9.0,11.0,9.0,11.0,51.0,13.0,72.0,4.0,10.0,48.0,153.0,13.0,,-,,,,,,
39,Texas Longhorns,TEX,251,SEC,,,13.4698,9.8482,3.6216,0.0,33.0,18.0,14.0,18.4976,14.5024,9.0,9.0,9.0,9.0,44.0,11.0,44.0,7.0,11.0,61.0,195.0,11.0,11.0,WEST,0.01,0.04,0.2,0.8999999999999999,3.29,18.18
40,Miami Hurricanes,MIA,2390,ACC,25,23,13.2669,7.6619,5.6049,0.0,39.0,25.0,8.0,25.5507,8.4493,13.0,5.0,13.0,5.0,25.0,7.0,25.0,4.0,6.0,76.0,148.0,7.0,7.0,WEST,0.02,0.11,0.52,2.35,8.81,55.06999999999999
41,Oklahoma Sooners,OU,201,SEC,,,13.2631,9.8593,3.4039,0.0,,19.0,15.0,19.0,15.0,7.0,11.0,7.0,11.0,46.0,11.0,69.0,6.0,12.0,36.0,85.0,11.0,,-,,,,,,
42,SMU Mustangs,SMU,2567,ACC,,,12.5522,8.5379,4.0143,0.0,61.0,20.0,13.0,20.7453,13.2547,8.0,10.0,8.0,10.0,49.0,12.0,71.0,3.0,8.0,45.0,56.0,12.0,11.0,MIDWEST,0.01,0.04,0.2,1.08,5.04,18.87
43,Cincinnati Bearcats,CIN,2132,Big 12,,,12.312,2.1008,10.2112,0.0,,18.0,15.0,18.0,15.0,9.0,9.0,9.0,9.0,67.0,16.0,86.0,4.0,10.0,62.0,116.0,16.0,,-,,,,,,
44,Missouri Tigers,MIZ,142,SEC,,,12.0415,7.7274,4.314,0.0,35.0,20.0,12.0,20.4493,12.5507,10.0,8.0,10.0,8.0,41.0,11.0,41.0,7.0,9.0,59.0,216.0,11.0,10.0,WEST,0.01,0.05,0.27,1.4200000000000002,6.16,44.93
45,Baylor Bears,BAY,239,Big 12,,,11.9474,9.0395,2.9079,0.0,,16.0,16.0,16.0,16.0,6.0,12.0,6.0,12.0,69.0,,88.0,2.0,13.0,44.0,95.0,,,-,,,,,,
46,VCU Rams,VCU,2670,A-10,,,11.6988,6.6032,5.0956,100.0,27.0,27.0,7.0,27.3848,7.6152,15.0,3.0,15.0,3.0,39.0,10.0,39.0,0.0,5.0,92.0,83.0,10.0,11.0,SOUTH,0.0,0.03,0.16,0.8,4.9399999999999995,38.48
47,West Virginia Mountaineers,WVU,277,Big 12,,,11.2493,2.3302,8.919,0.0,,18.0,14.0,18.0,14.0,9.0,9.0,9.0,9.0,68.0,16.0,87.0,4.0,9.0,74.0,199.0,16.0,,-,,,,,,
48,TCU Horned Frogs,TCU,2628,Big 12,,,11.1966,3.6221,7.5745,0.0,23.0,22.0,11.0,22.3463,11.6537,11.0,7.0,11.0,7.0,35.0,9.0,35.0,8.0,6.0,71.0,139.0,9.0,9.0,EAST,0.0,0.02,0.12,0.5499999999999999,1.96,34.63
49,Santa Clara Broncos,SCU,2541,WCC,,,10.8587,7.0263,3.8324,0.0,20.0,26.0,8.0,26.2776,8.7224,15.0,3.0,15.0,3.0,42.0,11.0,42.0,2.0,5.0,90.0,28.0,11.0,10.0,MIDWEST,0.0,0.02,0.11,0.72,2.82,27.76
50,Washington Huskies,WASH,264,Big Ten,,,10.5472,5.3714,5.1758,0.0,,16.0,17.0,16.0,17.0,7.0,13.0,7.0,13.0,77.0,,96.0,1.0,12.0,32.0,73.0,,,-,,,,,,
51,South Florida Bulls,USF,58,American,,,10.5409,5.0985,5.4424,100.0,9.0,25.0,8.0,25.1901,8.8099,15.0,3.0,15.0,3.0,50.0,12.0,47.0,1.0,2.0,95.0,54.0,12.0,11.0,EAST,0.0,0.01,0.08,0.7000000000000001,3.2399999999999998,19.009999999999998
52,Ole Miss Rebels,MISS,145,SEC,,,10.507,4.7661,5.7409,0.0,,15.0,20.0,15.0,20.0,4.0,14.0,4.0,14.0,78.0,,97.0,6.0,16.0,21.0,36.0,,,-,,,,,,
53,LSU Tigers,LSU,99,SEC,,,10.0588,6.8739,3.1849,0.0,,15.0,17.0,15.0,17.0,3.0,15.0,3.0,15.0,81.0,,100.0,2.0,15.0,67.0,204.0,,,-,,,,,,
54,Seton Hall Pirates,HALL,2550,Big East,,,10.0505,0.6357,9.4149,0.0,,21.0,12.0,21.0,12.0,10.0,10.0,10.0,10.0,48.0,12.0,70.0,1.0,7.0,57.0,100.0,12.0,,-,,,,,,
55,New Mexico Lobos,UNM,167,Mountain West,,,9.8071,4.1707,5.6364,0.0,76.0,23.0,10.0,23.8315,10.1685,13.0,7.0,13.0,7.0,63.0,16.0,83.0,2.0,3.0,94.0,128.0,16.0,,-,,,,,,
56,San Diego State Aztecs,SDSU,21,Mountain West,,,9.7877,2.0018,7.7859,0.0,,22.0,11.0,22.0,11.0,14.0,6.0,14.0,6.0,55.0,14.0,75.0,1.0,5.0,78.0,33.0,14.0,,-,,,,,,
57,UCF Knights,UCF,2116,Big 12,,,9.6256,6.5859,3.0397,0.0,22.0,21.0,11.0,21.2781,11.7219,9.0,9.0,9.0,9.0,37.0,10.0,37.0,7.0,9.0,37.0,75.0,10.0,10.0,EAST,0.0,0.01,0.06999999999999999,0.66,3.5000000000000004,27.810000000000002
58,Northwestern Wildcats,NU,77,Big Ten,,,9.6048,5.1451,4.4597,0.0,,15.0,19.0,15.0,19.0,5.0,15.0,5.0,15.0,83.0,,102.0,2.0,14.0,30.0,62.0,,,-,,,,,,
59,Providence Friars,PROV,2507,Big East,,,9.5819,7.8896,1.6924,0.0,,15.0,18.0,15.0,18.0,7.0,13.0,7.0,13.0,94.0,,112.0,1.0,8.0,35.0,53.0,,,-,,,,,,
60,McNeese Cowboys,MCN,2377,Southland,,,9.4205,4.4461,4.9745,0.0,11.0,28.0,5.0,28.1877,5.8123,19.0,3.0,19.0,3.0,47.0,12.0,46.0,0.0,2.0,192.0,69.0,12.0,12.0,SOUTH,0.0007106899999999999,0.01,0.06,0.45999999999999996,3.53,18.77
61,Wake Forest Demon Deacons,WAKE,154,ACC,,,9.3889,5.2587,4.1302,0.0,87.0,17.0,16.0,17.8652,16.1348,7.0,11.0,7.0,11.0,72.0,,91.0,2.0,13.0,43.0,42.0,,,-,,,,,,
62,Creighton Bluejays,CREI,156,Big East,,,9.0817,5.3132,3.7685,0.0,,15.0,17.0,15.0,17.0,9.0,11.0,9.0,11.0,79.0,,98.0,2.0,8.0,29.0,41.0,,,-,,,,,,
63,High Point Panthers,HPU,2272,Big South,,,8.9175,6.3078,2.6098,100.0,21.0,30.0,4.0,30.2373,4.7627,15.0,1.0,15.0,1.0,66.0,16.0,49.0,0.0,0.0,346.0,360.0,16.0,12.0,WEST,0.0006503,0.01,0.06,0.43,4.33,23.73
64,Dayton Flyers,DAY,2168,A-10,,,8.7709,2.1112,6.6597,0.0,60.0,23.0,11.0,23.6015,11.3985,12.0,6.0,12.0,6.0,61.0,15.0,81.0,2.0,7.0,82.0,34.0,15.0,,-,,,,,,
65,Butler Bulldogs,BUT,2086,Big East,,,8.7588,5.4772,3.2815,0.0,,16.0,16.0,16.0,16.0,7.0,13.0,7.0,13.0,82.0,,101.0,1.0,7.0,52.0,105.0,,,-,,,,,,
66,Virginia Tech Hokies,VT,259,ACC,,,8.6839,4.7656,3.9183,0.0,,19.0,13.0,19.0,13.0,8.0,10.0,8.0,10.0,54.0,13.0,74.0,2.0,9.0,64.0,77.0,13.0,,-,,,,,,
67,USC Trojans,USC,30,Big Ten,,,8.6668,3.7618,4.9049,0.0,,18.0,14.0,18.0,14.0,7.0,13.0,7.0,13.0,58.0,14.0,78.0,2.0,12.0,47.0,144.0,14.0,,-,,,,,,
68,Tulsa Golden Hurricane,TLSA,202,American,,,8.6136,6.945,1.6686,0.0,77.0,26.0,7.0,26.8058,7.1942,13.0,5.0,13.0,5.0,60.0,15.0,80.0,0.0,0.0,123.0,220.0,15.0,,-,,,,,,
69,Florida State Seminoles,FSU,52,ACC,,,8.1234,4.5575,3.5659,0.0,,18.0,15.0,18.0,15.0,10.0,8.0,10.0,8.0,65.0,16.0,85.0,3.0,11.0,65.0,81.0,16.0,,-,,,,,,
70,Minnesota Golden Gophers,MINN,135,Big Ten,,,8.0052,3.5564,4.4488,0.0,,15.0,17.0,15.0,17.0,8.0,12.0,8.0,12.0,88.0,,106.0,4.0,11.0,66.0,251.0,,,-,,,,,,
71,Georgetown Hoyas,GTWN,46,Big East,,,7.9916,3.3629,4.6287,0.0,,16.0,18.0,16.0,18.0,6.0,14.0,6.0,14.0,90.0,,108.0,2.0,9.0,38.0,59.0,,,-,,,,,,
72,Grand Canyon Lopes,GCU,2253,Mountain West,,,7.9912,0.9708,7.0205,0.0,,20.0,12.0,20.0,12.0,13.0,7.0,13.0,7.0,84.0,,103.0,1.0,3.0,98.0,191.0,,,-,,,,,,
73,George Washington Revolutionaries,GW,45,A-10,,,7.8707,4.8576,3.0131,0.0,59.0,18.0,15.0,18.5506,15.4494,8.0,10.0,8.0,10.0,130.0,,140.0,0.0,4.0,108.0,160.0,,,-,,,,,,
74,Oklahoma State Cowboys,OKST,197,Big 12,,,7.8684,5.1382,2.7301,0.0,75.0,19.0,14.0,19.7703,14.2297,6.0,12.0,6.0,12.0,53.0,13.0,73.0,3.0,12.0,46.0,88.0,13.0,,-,,,,,,
75,Stanford Cardinal,STAN,24,ACC,,,7.8381,4.1467,3.6914,0.0,,20.0,12.0,20.0,12.0,9.0,9.0,9.0,9.0,62.0,15.0,82.0,5.0,4.0,75.0,146.0,15.0,,-,,,,,,
76,Marquette Golden Eagles,MARQ,269,Big East,,,7.7804,2.0483,5.7321,0.0,,12.0,20.0,12.0,20.0,7.0,13.0,7.0,13.0,116.0,,130.0,1.0,9.0,31.0,48.0,,,-,,,,,,
77,Akron Zips,AKR,2006,MAC,,,7.721,5.6016,2.1193,0.0,18.0,29.0,5.0,29.1805,5.8195,17.0,1.0,17.0,1.0,52.0,13.0,48.0,0.0,1.0,237.0,253.0,13.0,12.0,MIDWEST,0.00020399,0.0,0.03,0.21,2.68,18.05
78,Syracuse Orange,SYR,183,ACC,,,7.6524,3.8979,3.7545,0.0,,15.0,17.0,15.0,17.0,6.0,12.0,6.0,12.0,93.0,,111.0,2.0,12.0,72.0,98.0,,,-,,,,,,
