BPI_Rank,Team,Abbreviation,Team_ID,Conference,AP_Rank,Coaches_Rank,BPI,Off_BPI,Def_BPI,BPI_Win_Pct,SOS_Rank,W,L,Proj_W,Proj_L,Conf_W,Conf_L,Proj_Conf_W,Proj_Conf_L,SOR_Rank,Q1_W,Q1_L,Q2_W,Q2_L,SOR,Avg_Opp_Rank,Tournament_Seed,Proj_Seed,Region,Win_Title_Pct,Final_Four_Pct,Elite_8_Pct,Sweet_16_Pct,Round_32_Pct,Round_64_Pct
79,Boise State Broncos,BOIS,68,Mountain West,,,7.6204,4.4116,3.2088,0.0,,20.0,12.0,20.0,12.0,12.0,8.0,12.0,8.0,74.0,,93.0,1.0,3.0,80.0,76.0,,,-,,,,,,
80,Mississippi State Bulldogs,MSST,344,SEC,,,7.5609,3.9184,3.6426,0.0,,13.0,19.0,13.0,19.0,5.0,13.0,5.0,13.0,92.0,,110.0,3.0,14.0,12.0,60.0,,,-,,,,,,
81,California Golden Bears,CAL,25,ACC,,,7.5597,3.0491,4.5106,0.0,78.0,21.0,11.0,21.7824,11.2176,9.0,9.0,9.0,9.0,56.0,14.0,76.0,4.0,4.0,83.0,299.0,14.0,,-,,,,,,
82,Northern Iowa Panthers,UNI,2460,MVC,,,7.3737,0.2256,7.1481,0.0,13.0,23.0,12.0,23.15,12.85,11.0,9.0,11.0,9.0,105.0,,54.0,0.0,1.0,121.0,140.0,,12.0,EAST,0.00015108,0.0,0.02,0.15,2.36,15.0
83,Nevada Wolf Pack,NEV,2440,Mountain West,,,7.2623,3.8154,3.4468,0.0,83.0,22.0,12.0,22.7889,12.2111,12.0,8.0,12.0,8.0,76.0,,95.0,1.0,4.0,88.0,61.0,,,-,,,,,,
84,Wichita State Shockers,WICH,2724,American,,,6.8167,2.7444,4.0722,0.0,80.0,22.0,11.0,22.7641,11.2359,13.0,5.0,13.0,5.0,86.0,,104.0,0.0,1.0,109.0,108.0,,,-,,,,,,
85,George Mason Patriots,GMU,2244,A-10,,,6.7368,2.5207,4.2161,0.0,70.0,23.0,9.0,23.7044,9.2956,11.0,7.0,11.0,7.0,75.0,,94.0,2.0,1.0,114.0,326.0,,,-,,,,,,
86,Colorado State Rams,CSU,36,Mountain West,,,6.7071,5.7619,0.9452,0.0,82.0,21.0,12.0,21.7643,12.2357,11.0,9.0,11.0,9.0,89.0,,107.0,0.0,2.0,97.0,175.0,,,-,,,,,,
87,Kansas State Wildcats,KSU,2306,Big 12,,,6.656,3.4115,3.2445,0.0,,12.0,20.0,12.0,20.0,3.0,15.0,3.0,15.0,107.0,,121.0,2.0,14.0,33.0,64.0,,,-,,,,,,
88,Notre Dame Fighting Irish,ND,87,ACC,,,6.6209,4.2173,2.4035,0.0,,13.0,18.0,13.0,18.0,4.0,14.0,4.0,14.0,106.0,,120.0,3.0,10.0,69.0,87.0,,,-,,,,,,
89,Oregon Ducks,ORE,2483,Big Ten,,,6.5539,2.6314,3.9225,0.0,,12.0,20.0,12.0,20.0,5.0,15.0,5.0,15.0,109.0,,123.0,2.0,13.0,26.0,80.0,,,-,,,,,,
90,Arizona State Sun Devils,ASU,9,Big 12,,,6.4576,3.0457,3.4119,0.0,,17.0,16.0,17.0,16.0,7.0,11.0,7.0,11.0,57.0,14.0,77.0,7.0,11.0,16.0,21.0,14.0,,-,,,,,,
91,Colorado Buffaloes,COLO,38,Big 12,,,6.412,5.0879,1.3241,0.0,,17.0,15.0,17.0,15.0,7.0,11.0,7.0,11.0,73.0,,92.0,2.0,10.0,60.0,109.0,,,-,,,,,,
92,South Carolina Gamecocks,SC,2579,SEC,,,6.3033,2.6651,3.6382,0.0,,13.0,19.0,13.0,19.0,4.0,14.0,4.0,14.0,100.0,,117.0,1.0,15.0,70.0,255.0,,,-,,,,,,
93,Miami (OH) RedHawks,M-OH,193,MAC,,,6.2254,5.0582,1.1672,100.0,38.0,31.0,1.0,31.2547,1.7453,18.0,0.0,18.0,0.0,28.0,7.0,28.0,0.0,0.0,296.0,363.0,7.0,11.0,MIDWEST,1.1580000000000001e-05,0.00018342,0.0,0.03,0.35000000000000003,2.65
94,Pittsburgh Panthers,PITT,221,ACC,,,6.1871,3.6778,2.5092,0.0,,13.0,20.0,13.0,20.0,5.0,13.0,5.0,13.0,121.0,,134.0,1.0,13.0,42.0,45.0,,,-,,,,,,
95,Belmont Bruins,BEL,2057,MVC,,,5.9163,4.944,0.9722,100.0,,26.0,6.0,26.0,6.0,16.0,4.0,16.0,4.0,59.0,15.0,79.0,0.0,0.0,141.0,297.0,15.0,,-,,,,,,
96,Xavier Musketeers,XAV,2752,Big East,,,5.8667,4.4226,1.4441,0.0,,15.0,18.0,15.0,18.0,6.0,14.0,6.0,14.0,91.0,,109.0,2.0,10.0,28.0,40.0,,,-,,,,,,
97,Yale Bulldogs,YALE,43,Ivy,,,5.6146,5.5546,0.06,100.0,74.0,24.0,6.0,24.6941,6.3059,11.0,3.0,11.0,3.0,70.0,,89.0,0.0,1.0,171.0,158.0,,,-,,,,,,
98,Maryland Terrapins,MD,120,Big Ten,,,5.5788,2.7212,2.8576,0.0,,12.0,21.0,12.0,21.0,4.0,16.0,4.0,16.0,101.0,,118.0,2.0,15.0,18.0,43.0,,,-,,,,,,
99,DePaul Blue Demons,DEP,305,Big East,,,5.0883,-0.6018,5.6901,0.0,,16.0,16.0,16.0,16.0,8.0,12.0,8.0,12.0,95.0,,113.0,0.0,6.0,73.0,276.0,,,-,,,,,,
100,Illinois State Redbirds,ILST,2287,MVC,,,5.0,1.6933,3.3067,0.0,90.0,20.0,12.0,20.7686,12.2314,12.0,8.0,12.0,8.0,115.0,,129.0,0.0,1.0,125.0,198.0,,,-,,,,,,
101,Liberty Flames,LIB,2335,CUSA,,,4.7526,5.2352,-0.4826,100.0,49.0,25.0,7.0,25.2956,7.7044,17.0,3.0,17.0,3.0,71.0,,90.0,0.0,1.0,175.0,266.0,,,-,,,,,,
102,Hofstra Pride,HOF,2275,CAA,,,4.6123,1.5204,3.0919,0.0,14.0,24.0,10.0,24.0992,10.9008,12.0,6.0,12.0,6.0,102.0,,52.0,0.0,0.0,162.0,115.0,,13.0,MIDWEST,2.039e-05,0.00040692,0.01,0.08,1.63,9.92
103,Memphis Tigers,MEM,235,American,,,4.4688,-0.0601,4.529,0.0,,13.0,19.0,13.0,19.0,8.0,10.0,8.0,10.0,157.0,,163.0,1.0,4.0,79.0,7.0,,,-,,,,,,
104,UAB Blazers,UAB,5,American,,,4.2216,1.497,2.7246,0.0,,20.0,12.0,20.0,12.0,11.0,7.0,11.0,7.0,113.0,,127.0,0.0,1.0,132.0,270.0,,,-,,,,,,
105,UNLV Rebels,UNLV,2439,Mountain West,,,4.151,2.9028,1.2481,0.0,58.0,17.0,16.0,17.3948,16.6052,11.0,9.0,11.0,9.0,119.0,,132.0,2.0,2.0,87.0,67.0,,,-,,,,,,
106,San Francisco Dons,SF,2539,WCC,,,4.1183,2.4158,1.7025,0.0,,17.0,16.0,17.0,16.0,8.0,10.0,8.0,10.0,138.0,,148.0,0.0,7.0,103.0,151.0,,,-,,,,,,
107,Utah Utes,UTAH,254,Big 12,,,4.0564,3.3634,0.693,0.0,,10.0,22.0,10.0,22.0,2.0,16.0,2.0,16.0,151.0,,157.0,2.0,11.0,39.0,82.0,,,-,,,,,,
108,UNC Wilmington Seahawks,UNCW,350,CAA,,,3.9411,1.6532,2.2879,100.0,54.0,26.0,6.0,26.3059,6.6941,15.0,3.0,15.0,3.0,80.0,,99.0,0.0,0.0,288.0,357.0,,,-,,,,,,
109,Rutgers Scarlet Knights,RUTG,164,Big Ten,,,3.6666,1.5215,2.1451,0.0,,14.0,19.0,14.0,19.0,6.0,14.0,6.0,14.0,99.0,,116.0,0.0,14.0,55.0,138.0,,,-,,,,,,
110,Davidson Wildcats,DAV,2166,A-10,,,3.6527,0.8202,2.8325,0.0,43.0,20.0,13.0,20.2297,13.7703,10.0,8.0,10.0,8.0,110.0,,124.0,0.0,5.0,111.0,207.0,,,-,,,,,,
111,UC Irvine Anteaters,UCI,300,Big West,,,3.538,-2.6319,6.1699,100.0,73.0,23.0,11.0,23.6052,11.3948,15.0,5.0,15.0,5.0,132.0,,142.0,0.0,0.0,217.0,211.0,,,-,,,,,,
112,Sam Houston Bearkats,SHSU,2534,CUSA,,,3.5243,2.5406,0.9837,0.0,36.0,22.0,11.0,22.1685,11.8315,13.0,7.0,13.0,7.0,111.0,,125.0,0.0,1.0,149.0,180.0,,,-,,,,,,
113,Utah Valley Wolverines,UVU,3084,WAC,,,3.5003,0.581,2.9192,100.0,65.0,25.0,8.0,25.4494,8.5506,14.0,4.0,14.0,4.0,96.0,,114.0,0.0,0.0,245.0,214.0,,,-,,,,,,
114,Stephen F. Austin Lumberjacks,SFA,2617,Southland,,,3.2957,0.2614,3.0343,100.0,40.0,28.0,5.0,28.1942,5.8058,20.0,2.0,20.0,2.0,64.0,16.0,84.0,0.0,0.0,261.0,301.0,16.0,,-,,,,,,
115,Rhode Island Rams,URI,227,A-10,,,3.2146,-1.0499,4.2646,0.0,,16.0,16.0,16.0,16.0,7.0,11.0,7.0,11.0,156.0,,162.0,1.0,1.0,105.0,190.0,,,-,,,,,,
116,Bradley Braves,BRAD,71,MVC,,,3.1702,1.5185,1.6516,0.0,62.0,21.0,12.0,21.3985,12.6015,13.0,7.0,13.0,7.0,120.0,,133.0,0.0,0.0,133.0,257.0,,,-,,,,,,
117,UIC Flames,UIC,82,MVC,,,3.0917,0.2545,2.8372,0.0,45.0,19.0,15.0,19.2176,15.7824,12.0,8.0,12.0,8.0,153.0,,159.0,0.0,0.0,131.0,228.0,,,-,,,,,,
118,Wyoming Cowboys,WYO,2751,Mountain West,,,3.0269,2.6379,0.389,0.0,48.0,18.0,14.0,18.2359,14.7641,9.0,11.0,9.0,11.0,114.0,,128.0,0.0,3.0,107.0,318.0,,,-,,,,,,
119,Saint Joseph's Hawks,JOES,2603,A-10,,,2.9818,-1.296,4.2779,0.0,50.0,22.0,11.0,22.2357,11.7643,13.0,5.0,13.0,5.0,87.0,,105.0,0.0,3.0,113.0,229.0,,,-,,,,,,
120,Florida Atlantic Owls,FAU,2226,American,,,2.9075,0.6998,2.2077,0.0,,18.0,15.0,18.0,15.0,9.0,9.0,9.0,9.0,136.0,,146.0,0.0,1.0,104.0,93.0,,,-,,,,,,
121,North Texas Mean Green,UNT,249,American,,,2.832,-2.9371,5.7692,0.0,,19.0,14.0,19.0,14.0,9.0,9.0,9.0,9.0,134.0,,144.0,0.0,3.0,127.0,197.0,,,-,,,,,,
122,Hawai'i Rainbow Warriors,HAW,62,Big West,,,2.7736,-1.4496,4.2232,0.0,16.0,24.0,8.0,24.0837,8.9163,14.0,6.0,14.0,6.0,103.0,,53.0,0.0,0.0,301.0,361.0,,13.0,WEST,4.07e-06,0.00011131,0.0,0.05,1.15,8.37
123,Murray State Racers,MUR,93,MVC,,,2.7352,3.3915,-0.6563,0.0,46.0,20.0,12.0,20.2111,12.7889,12.0,8.0,12.0,8.0,108.0,,122.0,0.0,1.0,117.0,172.0,,,-,,,,,,
124,St. Bonaventure Bonnies,SBU,179,A-10,,,2.6406,2.7507,-0.1101,0.0,,17.0,17.0,17.0,17.0,4.0,14.0,4.0,14.0,167.0,,171.0,0.0,3.0,110.0,215.0,,,-,,,,,,
125,Kennesaw State Owls,KENN,338,CUSA,,,2.473,1.562,0.9111,0.0,7.0,21.0,13.0,21.0441,13.9559,10.0,10.0,10.0,10.0,148.0,,62.0,0.0,1.0,182.0,317.0,,14.0,WEST,1.8699999999999999e-06,5.3610000000000003e-05,0.0,0.03,0.44,4.41
126,Southern Illinois Salukis,SIU,79,MVC,,,2.456,-2.9157,5.3717,0.0,,16.0,16.0,16.0,16.0,10.0,10.0,10.0,10.0,187.0,,191.0,0.0,0.0,116.0,135.0,,,-,,,,,,
127,Penn State Nittany Lions,PSU,213,Big Ten,,,2.4197,2.7774,-0.3578,0.0,,12.0,20.0,12.0,20.0,3.0,17.0,3.0,17.0,125.0,,137.0,2.0,11.0,56.0,252.0,,,-,,,,,,
128,Duquesne Dukes,DUQ,2184,A-10,,,2.3813,0.5753,1.8059,0.0,,18.0,15.0,18.0,15.0,9.0,9.0,9.0,9.0,129.0,,139.0,0.0,5.0,106.0,277.0,,,-,,,,,,
129,Seattle U Redhawks,SEA,2547,WCC,,,2.2427,-3.8551,6.0978,0.0,85.0,20.0,13.0,20.6379,13.3621,8.0,10.0,8.0,10.0,122.0,,135.0,1.0,5.0,147.0,323.0,,,-,,,,,,
130,Pacific Tigers,PAC,279,WCC,,,2.0799,-0.3801,2.46,0.0,,18.0,15.0,18.0,15.0,8.0,10.0,8.0,10.0,140.0,,149.0,0.0,6.0,130.0,187.0,,,-,,,,,,
131,St. Thomas-Minnesota Tommies,STMN,2900,Summit,,,2.0714,2.0355,0.0359,0.0,63.0,24.0,9.0,24.3621,9.6379,12.0,4.0,12.0,4.0,127.0,,138.0,0.0,1.0,335.0,338.0,,,-,,,,,,
132,Temple Owls,TEM,218,American,,,2.0481,2.1202,-0.0721,0.0,,16.0,16.0,16.0,16.0,8.0,10.0,8.0,10.0,187.0,,192.0,0.0,1.0,144.0,210.0,,,-,,,,,,
133,North Dakota State Bison,NDSU,2449,Summit,,,1.9402,1.2061,0.7341,100.0,10.0,27.0,7.0,27.0579,7.9421,14.0,2.0,14.0,2.0,98.0,,51.0,0.0,0.0,332.0,332.0,,14.0,EAST,1.35e-06,3.815e-05,0.00099782,0.03,0.45999999999999996,5.79
134,Troy Trojans,TROY,2653,Sun Belt,,,1.9057,0.3996,1.506,100.0,15.0,22.0,11.0,22.0729,11.9271,12.0,6.0,12.0,6.0,126.0,,57.0,0.0,0.0,197.0,121.0,,13.0,SOUTH,1.32e-06,3.752e-05,0.0,0.03,0.66,7.290000000000001
135,Arkansas State Red Wolves,ARST,2032,Sun Belt,,,1.7062,0.8407,0.8655,0.0,,20.0,12.0,20.0,12.0,11.0,7.0,11.0,7.0,146.0,,153.0,0.0,2.0,225.0,152.0,,,-,,,,,,
136,Georgia Tech Yellow Jackets,GT,59,ACC,,,1.6304,-1.1259,2.7563,0.0,,11.0,20.0,11.0,20.0,2.0,16.0,2.0,16.0,172.0,,177.0,1.0,8.0,85.0,343.0,,,-,,,,,,
137,California Baptist Lancers,CBU,2856,WAC,,,1.5924,-1.3566,2.949,0.0,19.0,25.0,8.0,25.0738,8.9262,13.0,5.0,13.0,5.0,85.0,,50.0,0.0,1.0,224.0,194.0,,13.0,EAST,1.16e-06,3.461e-05,0.00095347,0.02,0.69,7.380000000000001
138,Richmond Spiders,RICH,257,A-10,,,1.5098,1.0157,0.4941,0.0,,15.0,17.0,15.0,17.0,5.0,13.0,5.0,13.0,194.0,,206.0,0.0,3.0,122.0,353.0,,,-,,,,,,
139,UT Rio Grande Valley Vaqueros,RGV,292,Southland,,,1.4762,0.2127,1.2634,0.0,,19.0,14.0,19.0,14.0,14.0,8.0,14.0,8.0,161.0,,165.0,0.0,2.0,188.0,103.0,,,-,,,,,,
140,Wright State Raiders,WRST,2750,Horizon,,,1.4722,1.3958,0.0765,100.0,17.0,23.0,11.0,23.07,11.93,15.0,5.0,15.0,5.0,139.0,,59.0,0.0,0.0,268.0,256.0,,14.0,MIDWEST,9.100000000000001e-07,3.045e-05,0.0008230000000000001,0.02,0.51,7.000000000000001
141,Navy Midshipmen,NAVY,2426,Patriot,,,1.4435,-1.316,2.7595,100.0,37.0,26.0,7.0,26.1348,7.8652,17.0,1.0,17.0,1.0,104.0,,119.0,0.0,1.0,360.0,358.0,,,-,,,,,,
142,UC San Diego Tritons,UCSD,28,Big West,,,1.3362,-1.435,2.7712,0.0,,23.0,11.0,23.0,11.0,12.0,8.0,12.0,8.0,131.0,,141.0,0.0,0.0,220.0,238.0,,,-,,,,,,
143,East Tennessee State Buccaneers,ETSU,2193,SoCon,,,1.2662,0.1108,1.1553,100.0,,23.0,11.0,23.0,11.0,13.0,5.0,13.0,5.0,144.0,,151.0,0.0,1.0,315.0,328.0,,,-,,,,,,
144,Kent State Golden Flashes,KENT,2309,MAC,,,1.1706,1.0617,0.1089,0.0,55.0,24.0,9.0,24.2314,9.7686,14.0,4.0,14.0,4.0,97.0,,115.0,0.0,1.0,206.0,274.0,,,-,,,,,,
145,Bowling Green Falcons,BGSU,189,MAC,,,1.1446,-1.6359,2.7804,0.0,,18.0,14.0,18.0,14.0,9.0,9.0,9.0,9.0,194.0,,280.0,0.0,0.0,244.0,347.0,,,-,,,,,,
146,Cornell Big Red,COR,172,Ivy,,,1.0417,5.7672,-4.7255,0.0,,15.0,13.0,15.0,13.0,8.0,6.0,8.0,6.0,160.0,,164.0,0.0,1.0,161.0,159.0,,,-,,,,,,
147,UC Santa Barbara Gauchos,UCSB,2540,Big West,,,0.9786,1.5713,-0.5926,0.0,,18.0,14.0,18.0,14.0,11.0,9.0,11.0,9.0,194.0,,286.0,0.0,0.0,253.0,312.0,,,-,,,,,,
148,Winthrop Eagles,WIN,2737,Big South,,,0.9609,0.9181,0.0428,0.0,,23.0,11.0,23.0,11.0,13.0,3.0,13.0,3.0,112.0,,126.0,0.0,3.0,240.0,212.0,,,-,,,,,,
149,Loyola Marymount Lions,LMU,2351,WCC,,,0.9329,-1.5216,2.4546,0.0,,15.0,17.0,15.0,17.0,6.0,12.0,6.0,12.0,194.0,,214.0,0.0,5.0,139.0,324.0,,,-,,,,,,
150,Towson Tigers,TOW,119,CAA,,,0.915,-2.2478,3.1629,0.0,,19.0,15.0,19.0,15.0,9.0,9.0,9.0,9.0,169.0,,173.0,0.0,2.0,160.0,122.0,,,-,,,,,,
151,Western Kentucky Hilltoppers,WKU,98,CUSA,,,0.7937,-0.4329,1.2266,0.0,,18.0,14.0,18.0,14.0,11.0,9.0,11.0,9.0,155.0,,161.0,0.0,1.0,146.0,173.0,,,-,,,,,,
152,Toledo Rockets,TOL,2649,MAC,,,0.7336,2.52,-1.7863,0.0,,19.0,15.0,19.0,15.0,11.0,7.0,11.0,7.0,168.0,,172.0,0.0,1.0,155.0,119.0,,,-,,,,,,
153,Boston College Eagles,BC,103,ACC,,,0.6068,-3.5885,4.1953,0.0,,11.0,20.0,11.0,20.0,4.0,14.0,4.0,14.0,172.0,,176.0,0.0,8.0,77.0,291.0,,,-,,,,,,
154,William & Mary Tribe,W&M,2729,CAA,,,0.6064,0.8106,-0.2042,0.0,,20.0,12.0,20.0,12.0,10.0,8.0,10.0,8.0,135.0,,145.0,0.0,1.0,180.0,163.0,,,-,,,,,,
155,Fresno State Bulldogs,FRES,278,Mountain West,,,0.427,-2.2641,2.6911,0.0,,13.0,19.0,13.0,19.0,7.0,13.0,7.0,13.0,194.0,,202.0,0.0,3.0,100.0,273.0,,,-,,,,,,
156,Middle Tennessee Blue Raiders,MTSU,2393,CUSA,,,0.2137,-0.541,0.7546,0.0,,17.0,15.0,17.0,15.0,11.0,9.0,11.0,9.0,164.0,,168.0,0.0,2.0,137.0,89.0,,,-,,,,,,
157,Montana State Bobcats,MTST,147,Big Sky,,,0.046,-0.4687,0.5148,0.0,,18.0,14.0,18.0,14.0,12.0,6.0,12.0,6.0,187.0,,195.0,0.0,1.0,232.0,176.0,,,-,,,,,,
158,Pennsylvania Quakers,PENN,219,Ivy,,,-0.0985,-0.9558,0.8572,0.0,5.0,18.0,11.0,18.0272,11.9728,9.0,5.0,9.0,5.0,117.0,,55.0,0.0,1.0,145.0,101.0,,14.0,SOUTH,1.7e-07,6.57e-06,0.00025327,0.01,0.26,2.7199999999999998
159,Massachusetts Minutemen,MASS,113,MAC,,,-0.1049,-0.7952,0.6903,0.0,,17.0,16.0,17.0,16.0,7.0,11.0,7.0,11.0,194.0,,262.0,0.0,0.0,218.0,295.0,,,-,,,,,,
160,Furman Paladins,FUR,231,SoCon,,,-0.1192,-0.6942,0.575,0.0,8.0,22.0,12.0,22.0356,12.9644,10.0,8.0,10.0,8.0,158.0,,63.0,0.0,0.0,282.0,265.0,,15.0,EAST,2.6e-07,1.0369999999999999e-05,0.00037612,0.02,0.33999999999999997,3.56
161,Northern Colorado Bears,UNCO,2458,Big Sky,,,-0.1844,1.5597,-1.7441,0.0,,20.0,12.0,20.0,12.0,10.0,8.0,10.0,8.0,170.0,,174.0,0.0,1.0,305.0,342.0,,,-,,,,,,
162,App State Mountaineers,APP,2026,Sun Belt,,,-0.2004,-1.9491,1.7486,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,181.0,,187.0,0.0,1.0,273.0,302.0,,,-,,,,,,
163,Mercer Bears,MER,2382,SoCon,,,-0.2137,0.6448,-0.8585,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,165.0,,169.0,0.0,2.0,248.0,183.0,,,-,,,,,,
164,Fordham Rams,FOR,2230,A-10,,,-0.2517,-3.1566,2.9049,0.0,,17.0,15.0,17.0,15.0,8.0,10.0,8.0,10.0,172.0,,179.0,0.0,3.0,168.0,365.0,,,-,,,,,,
165,Washington State Cougars,WSU,265,WCC,,,-0.2716,1.2905,-1.5621,0.0,,12.0,20.0,12.0,20.0,7.0,11.0,7.0,11.0,194.0,,201.0,0.0,6.0,99.0,78.0,,,-,,,,,,
166,New Mexico State Aggies,NMSU,166,CUSA,,,-0.2815,-1.1696,0.8882,0.0,,16.0,16.0,16.0,16.0,8.0,12.0,8.0,12.0,194.0,,232.0,0.0,0.0,169.0,268.0,,,-,,,,,,
167,Austin Peay Governors,APSU,2046,ASUN,,,-0.3721,-1.1441,0.772,100.0,,22.0,9.0,22.0,9.0,15.0,3.0,15.0,3.0,118.0,,131.0,0.0,0.0,307.0,218.0,,,-,,,,,,
168,Harvard Crimson,HARV,108,Ivy,,,-0.4588,-2.4497,1.9909,0.0,,17.0,12.0,17.0,12.0,10.0,4.0,10.0,4.0,152.0,,158.0,0.0,1.0,187.0,245.0,,,-,,,,,,
169,Oakland Golden Grizzlies,OAK,2473,Horizon,,,-0.4715,2.591,-3.0625,0.0,,16.0,16.0,16.0,16.0,12.0,8.0,12.0,8.0,178.0,,182.0,0.0,4.0,148.0,17.0,,,-,,,,,,
170,Robert Morris Colonials,RMU,2523,Horizon,,,-0.5429,-0.4792,-0.0636,0.0,,22.0,11.0,22.0,11.0,13.0,7.0,13.0,7.0,141.0,,150.0,0.0,1.0,281.0,305.0,,,-,,,,,,
171,Oregon State Beavers,ORST,204,WCC,,,-0.5435,-0.0164,-0.5271,0.0,,17.0,16.0,17.0,16.0,9.0,9.0,9.0,9.0,147.0,,154.0,0.0,5.0,102.0,96.0,,,-,,,,,,
172,Idaho Vandals,IDHO,70,Big Sky,,,-0.6335,-0.69,0.0565,0.0,3.0,21.0,14.0,21.0177,14.9823,9.0,9.0,9.0,9.0,194.0,,66.0,0.0,0.0,275.0,288.0,,15.0,SOUTH,8e-08,3.49e-06,0.00014677,0.0,0.13,1.77
