BPI_Rank,Team,Abbreviation,Team_ID,Conference,AP_Rank,Coaches_Rank,BPI,Off_BPI,Def_BPI,BPI_Win_Pct,SOS_Rank,W,L,Proj_W,Proj_L,Conf_W,Conf_L,Proj_Conf_W,Proj_Conf_L,SOR_Rank,Q1_W,Q1_L,Q2_W,Q2_L,SOR,Avg_Opp_Rank,Tournament_Seed,Proj_Seed,Region,Win_Title_Pct,Final_Four_Pct,Elite_8_Pct,Sweet_16_Pct,Round_32_Pct,Round_64_Pct
173,Charleston Cougars,COFC,232,CAA,,,-0.6373,-1.1962,0.5589,0.0,,21.0,11.0,21.0,11.0,14.0,4.0,14.0,4.0,124.0,,136.0,0.0,0.0,170.0,181.0,,,-,,,,,,
174,Marshall Thundering Herd,MRSH,276,Sun Belt,,,-0.7472,1.2912,-2.0384,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,161.0,,166.0,0.0,1.0,199.0,184.0,,,-,,,,,,
175,Jacksonville State Gamecocks,JXST,55,CUSA,,,-0.7625,-2.3814,1.6189,0.0,,15.0,17.0,15.0,17.0,10.0,10.0,10.0,10.0,194.0,,252.0,0.0,0.0,203.0,355.0,,,-,,,,,,
176,Lipscomb Bisons,LIP,288,ASUN,,,-0.8574,-0.9378,0.0803,0.0,,19.0,13.0,19.0,13.0,12.0,6.0,12.0,6.0,166.0,,170.0,0.0,3.0,264.0,126.0,,,-,,,,,,
177,Valparaiso Beacons,VAL,2674,MVC,,,-0.9449,-1.6159,0.6709,0.0,,18.0,15.0,18.0,15.0,11.0,9.0,11.0,9.0,150.0,,156.0,0.0,1.0,128.0,258.0,,,-,,,,,,
178,Monmouth Hawks,MONM,2405,CAA,,,-1.0108,-2.2393,1.2285,0.0,,19.0,15.0,19.0,15.0,11.0,7.0,11.0,7.0,187.0,,193.0,0.0,0.0,183.0,230.0,,,-,,,,,,
179,Texas A&M-Corpus Christi Islanders,AMCC,357,Southland,,,-1.1197,-4.1098,2.9901,0.0,,18.0,15.0,18.0,15.0,13.0,9.0,13.0,9.0,187.0,,194.0,0.0,2.0,200.0,170.0,,,-,,,,,,
180,UMBC Retrievers,UMBC,2378,Am. East,,,-1.1801,-1.0383,-0.1418,100.0,91.0,24.0,8.0,24.5587,8.4413,14.0,2.0,14.0,2.0,123.0,,56.0,0.0,0.0,363.0,350.0,,16.0,MIDWEST,3e-08,1.3e-06,5.353e-05,0.0,0.03,0.45999999999999996
181,Louisiana Tech Bulldogs,LT,2348,CUSA,,,-1.2035,-3.9993,2.7957,0.0,,20.0,14.0,20.0,14.0,11.0,9.0,11.0,9.0,178.0,,183.0,0.0,0.0,205.0,348.0,,,-,,,,,,
182,Northern Kentucky Norse,NKU,94,Horizon,,,-1.2707,-0.6951,-0.5757,0.0,,20.0,14.0,20.0,14.0,10.0,10.0,10.0,10.0,194.0,,309.0,0.0,1.0,287.0,330.0,,,-,,,,,,
183,Campbell Fighting Camels,CAM,2097,CAA,,,-1.2728,0.257,-1.5298,0.0,,16.0,18.0,16.0,18.0,8.0,10.0,8.0,10.0,194.0,,215.0,0.0,3.0,140.0,84.0,,,-,,,,,,
184,Drake Bulldogs,DRKE,2181,MVC,,,-1.3389,-0.1923,-1.1466,0.0,,14.0,20.0,14.0,20.0,6.0,14.0,6.0,14.0,194.0,,207.0,0.0,0.0,124.0,239.0,,,-,,,,,,
185,James Madison Dukes,JMU,256,Sun Belt,,,-1.3516,0.2409,-1.5925,0.0,,18.0,15.0,18.0,15.0,9.0,9.0,9.0,9.0,194.0,,267.0,0.0,1.0,226.0,248.0,,,-,,,,,,
186,Samford Bulldogs,SAM,2535,SoCon,,,-1.4219,0.1371,-1.559,0.0,,18.0,14.0,18.0,14.0,11.0,7.0,11.0,7.0,194.0,,289.0,0.0,2.0,256.0,206.0,,,-,,,,,,
187,Charlotte 49ers,CLT,2429,American,,,-1.4371,1.4563,-2.8934,0.0,,17.0,17.0,17.0,17.0,9.0,9.0,9.0,9.0,172.0,,178.0,0.0,1.0,115.0,112.0,,,-,,,,,,
188,Merrimack Warriors,MRMK,2771,MAAC,,,-1.4456,-2.9997,1.5541,100.0,,23.0,11.0,23.0,11.0,17.0,3.0,17.0,3.0,133.0,,143.0,0.0,2.0,258.0,102.0,,,-,,,,,,
189,Columbia Lions,COLU,171,Ivy,,,-1.5457,-0.974,-0.5717,0.0,,16.0,12.0,16.0,12.0,5.0,9.0,5.0,9.0,161.0,,167.0,0.0,1.0,227.0,331.0,,,-,,,,,,
190,Central Arkansas Bears,CARK,2110,ASUN,,,-1.6053,-1.2454,-0.3599,100.0,,22.0,12.0,22.0,12.0,15.0,3.0,15.0,3.0,137.0,,147.0,0.0,4.0,272.0,150.0,,,-,,,,,,
191,South Alabama Jaguars,USA,6,Sun Belt,,,-1.6807,-1.7898,0.1091,0.0,12.0,21.0,11.0,21.0357,11.9643,11.0,7.0,11.0,7.0,145.0,,152.0,0.0,0.0,274.0,320.0,,,-,,,,,,
192,Portland State Vikings,PRST,2502,Big Sky,,,-1.744,-3.8819,2.1378,100.0,,20.0,11.0,20.0,11.0,13.0,5.0,13.0,5.0,149.0,,155.0,0.0,0.0,284.0,314.0,,,-,,,,,,
193,Queens University Royals,QUC,2511,ASUN,,,-1.7604,3.2354,-4.9957,0.0,6.0,21.0,13.0,21.0218,13.9782,13.0,5.0,13.0,5.0,143.0,,61.0,0.0,4.0,247.0,94.0,,15.0,WEST,5.0000000000000004e-08,2.7e-06,0.00012559,0.01,0.16999999999999998,2.18
194,Tulane Green Wave,TULN,2655,American,,,-1.7634,-1.2673,-0.4961,0.0,,18.0,15.0,18.0,15.0,8.0,10.0,8.0,10.0,154.0,,160.0,0.0,1.0,119.0,261.0,,,-,,,,,,
195,Cal State Northridge Matadors,CSUN,2463,Big West,,,-1.81,-1.6319,-0.1782,0.0,,20.0,14.0,20.0,14.0,12.0,8.0,12.0,8.0,171.0,,175.0,0.0,0.0,196.0,208.0,,,-,,,,,,
196,Siena Saints,SIE,2561,MAAC,,,-1.818,-1.9233,0.1053,0.0,1.0,23.0,11.0,23.0097,11.9903,13.0,7.0,13.0,7.0,159.0,,64.0,0.0,1.0,330.0,289.0,,16.0,EAST,4e-08,2.18e-06,0.00010358000000000001,0.0,0.06999999999999999,0.97
197,UT Arlington Mavericks,UTA,250,WAC,,,-1.8235,-5.0441,3.2205,0.0,,18.0,14.0,18.0,14.0,9.0,9.0,9.0,9.0,181.0,,185.0,0.0,0.0,195.0,171.0,,,-,,,,,,
198,Rice Owls,RICE,242,American,,,-1.8882,-0.838,-1.0502,0.0,,13.0,18.0,13.0,18.0,7.0,11.0,7.0,11.0,194.0,,213.0,0.0,1.0,138.0,281.0,,,-,,,,,,
199,Quinnipiac Bobcats,QUIN,2514,MAAC,,,-1.9821,-3.1945,1.2124,0.0,,19.0,13.0,19.0,13.0,12.0,8.0,12.0,8.0,181.0,,189.0,0.0,1.0,293.0,130.0,,,-,,,,,,
200,Marist Red Foxes,MRST,2368,MAAC,,,-2.161,-6.0384,3.8774,0.0,,19.0,12.0,19.0,12.0,12.0,8.0,12.0,8.0,194.0,,346.0,0.0,0.0,339.0,333.0,,,-,,,,,,
201,Missouri State Bears,MOST,2623,CUSA,,,-2.18,-0.5217,-1.6583,0.0,,16.0,18.0,16.0,18.0,8.0,12.0,8.0,12.0,194.0,,238.0,0.0,0.0,178.0,292.0,,,-,,,,,,
202,Ohio Bobcats,OHIO,195,MAC,,,-2.403,-0.2272,-2.1758,0.0,,15.0,17.0,15.0,17.0,9.0,9.0,9.0,9.0,194.0,,226.0,0.0,2.0,159.0,145.0,,,-,,,,,,
203,Youngstown State Penguins,YSU,2754,Horizon,,,-2.494,-2.5271,0.0331,0.0,,15.0,17.0,15.0,17.0,8.0,12.0,8.0,12.0,194.0,,295.0,0.0,0.0,265.0,286.0,,,-,,,,,,
204,Howard Bison,HOW,47,MEAC,,,-2.5109,-3.2983,0.7874,100.0,86.0,23.0,10.0,23.4413,10.5587,11.0,3.0,11.0,3.0,187.0,,65.0,0.0,2.0,365.0,345.0,,16.0,MIDWEST,1e-08,3.3e-07,1.7160000000000002e-05,0.00068028,0.02,0.29
205,UC Davis Aggies,UCD,302,Big West,,,-2.6171,-3.1229,0.5059,0.0,,19.0,14.0,19.0,14.0,11.0,9.0,11.0,9.0,180.0,,184.0,0.0,0.0,208.0,242.0,,,-,,,,,,
206,Tennessee State Tigers,TNST,2634,OVC,,,-2.6297,-2.0122,-0.6175,100.0,4.0,23.0,9.0,23.0164,9.9836,15.0,5.0,15.0,5.0,128.0,,58.0,0.0,1.0,343.0,235.0,,15.0,MIDWEST,2e-08,1.0999999999999998e-06,5.876e-05,0.0,0.09,1.6400000000000001
207,Vermont Catamounts,UVM,261,Am. East,,,-2.7171,-1.3911,-1.326,0.0,,22.0,12.0,22.0,12.0,12.0,4.0,12.0,4.0,194.0,,358.0,0.0,0.0,353.0,307.0,,,-,,,,,,
208,South Dakota State Jackrabbits,SDST,2571,Summit,,,-2.7955,-1.5206,-1.2749,0.0,,14.0,18.0,14.0,18.0,7.0,9.0,7.0,9.0,194.0,,287.0,0.0,1.0,254.0,167.0,,,-,,,,,,
209,Florida International Panthers,FIU,2229,CUSA,,,-2.8884,-2.7281,-0.1603,0.0,,15.0,17.0,15.0,17.0,8.0,12.0,8.0,12.0,194.0,,228.0,0.0,2.0,164.0,300.0,,,-,,,,,,
210,Western Carolina Catamounts,WCU,2717,SoCon,,,-2.9054,-0.6569,-2.2485,0.0,,15.0,16.0,15.0,16.0,10.0,8.0,10.0,8.0,194.0,,243.0,0.0,3.0,186.0,72.0,,,-,,,,,,
211,Texas State Bobcats,TXST,326,Sun Belt,,,-2.9468,-2.8996,-0.0472,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,194.0,,328.0,0.0,0.0,314.0,362.0,,,-,,,,,,
212,Weber State Wildcats,WEB,2692,Big Sky,,,-2.9769,-0.1255,-2.8514,0.0,,16.0,16.0,16.0,16.0,10.0,8.0,10.0,8.0,194.0,,291.0,0.0,1.0,259.0,271.0,,,-,,,,,,
213,Florida Gulf Coast Eagles,FGCU,526,ASUN,,,-3.075,-1.8265,-1.2485,0.0,,16.0,18.0,16.0,18.0,8.0,10.0,8.0,10.0,194.0,,307.0,0.0,1.0,285.0,223.0,,,-,,,,,,
214,Drexel Dragons,DREX,2182,CAA,,,-3.1325,-4.4704,1.338,0.0,,17.0,16.0,17.0,16.0,10.0,8.0,10.0,8.0,194.0,,269.0,0.0,0.0,229.0,335.0,,,-,,,,,,
215,Indiana State Sycamores,INST,282,MVC,,,-3.2106,-2.7831,-0.4275,0.0,,11.0,21.0,11.0,21.0,4.0,16.0,4.0,16.0,194.0,,210.0,0.0,1.0,134.0,325.0,,,-,,,,,,
216,Eastern Washington Eagles,EWU,331,Big Sky,,,-3.2177,0.4015,-3.6193,0.0,,14.0,19.0,14.0,19.0,11.0,7.0,11.0,7.0,194.0,,221.0,0.0,2.0,153.0,49.0,,,-,,,,,,
217,American University Eagles,AMER,44,Patriot,,,-3.3147,-1.7747,-1.54,0.0,,16.0,16.0,16.0,16.0,9.0,9.0,9.0,9.0,194.0,,322.0,0.0,2.0,306.0,179.0,,,-,,,,,,
218,Long Island University Sharks,LIU,112358,NEC,,,-3.3169,-3.1441,-0.1729,100.0,2.0,24.0,10.0,24.0104,10.9896,15.0,3.0,15.0,3.0,142.0,,60.0,0.0,2.0,336.0,154.0,,16.0,WEST,1e-08,7.499999999999999e-07,4.495e-05,0.0,0.05,1.04
219,Radford Highlanders,RAD,2515,Big South,,,-3.3172,-1.6511,-1.6661,0.0,,16.0,16.0,16.0,16.0,9.0,7.0,9.0,7.0,194.0,,313.0,0.0,2.0,294.0,337.0,,,-,,,,,,
220,Georgia Southern Eagles,GASO,290,Sun Belt,,,-3.3463,0.3722,-3.7185,0.0,,21.0,16.0,21.0,16.0,8.0,10.0,8.0,10.0,194.0,,305.0,0.0,0.0,280.0,310.0,,,-,,,,,,
221,Montana Grizzlies,MONT,149,Big Sky,,,-3.4107,-3.2965,-0.1142,0.0,,18.0,16.0,18.0,16.0,10.0,8.0,10.0,8.0,194.0,,279.0,0.0,2.0,243.0,240.0,,,-,,,,,,
222,Cal State Fullerton Titans,CSUF,2239,Big West,,,-3.5538,-2.3844,-1.1694,0.0,,18.0,16.0,18.0,16.0,12.0,8.0,12.0,8.0,194.0,,231.0,0.0,1.0,167.0,111.0,,,-,,,,,,
223,La Salle Explorers,LAS,2325,A-10,,,-3.5648,-3.157,-0.4078,0.0,,9.0,23.0,9.0,23.0,5.0,13.0,5.0,13.0,194.0,,197.0,0.0,5.0,84.0,66.0,,,-,,,,,,
224,Old Dominion Monarchs,ODU,295,Sun Belt,,,-3.6034,-2.2854,-1.318,0.0,,12.0,21.0,12.0,21.0,7.0,11.0,7.0,11.0,194.0,,224.0,0.0,1.0,157.0,74.0,,,-,,,,,,
225,Colgate Raiders,COLG,2142,Patriot,,,-3.6087,-1.0652,-2.5435,0.0,,18.0,15.0,18.0,15.0,11.0,7.0,11.0,7.0,194.0,,312.0,0.0,3.0,292.0,156.0,,,-,,,,,,
226,Buffalo Bulls,BUF,2084,MAC,,,-3.6231,0.3295,-3.9526,0.0,,17.0,15.0,17.0,15.0,7.0,11.0,7.0,11.0,194.0,,260.0,0.0,0.0,215.0,334.0,,,-,,,,,,
227,UT Martin Skyhawks,UTM,2630,OVC,,,-3.6291,-6.3125,2.6833,0.0,,22.0,11.0,22.0,11.0,13.0,7.0,13.0,7.0,177.0,,181.0,0.0,0.0,355.0,321.0,,,-,,,,,,
228,Elon Phoenix,ELON,2210,CAA,,,-3.6558,-0.146,-3.5099,0.0,,14.0,18.0,14.0,18.0,6.0,12.0,6.0,12.0,194.0,,242.0,0.0,1.0,185.0,243.0,,,-,,,,,,
229,Longwood Lancers,LONG,2344,Big South,,,-3.6594,-3.5043,-0.1551,0.0,,16.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,194.0,,333.0,0.0,0.0,320.0,359.0,,,-,,,,,,
230,Southern Miss Golden Eagles,USM,2572,Sun Belt,,,-3.7138,-3.8187,0.1048,0.0,,19.0,16.0,19.0,16.0,9.0,9.0,9.0,9.0,194.0,,246.0,0.0,1.0,191.0,157.0,,,-,,,,,,
231,Nicholls Colonels,NICH,2447,Southland,,,-3.7421,-2.4532,-1.2889,0.0,,14.0,19.0,14.0,19.0,12.0,10.0,12.0,10.0,194.0,,219.0,0.0,1.0,151.0,37.0,,,-,,,,,,
232,Iona Gaels,IONA,314,MAAC,,,-3.7495,-3.4429,-0.3066,0.0,,18.0,14.0,18.0,14.0,10.0,10.0,10.0,10.0,194.0,,339.0,0.0,1.0,327.0,231.0,,,-,,,,,,
233,San José State Spartans,SJSU,23,Mountain West,,,-3.7984,0.7787,-4.5772,0.0,,9.0,24.0,9.0,24.0,3.0,17.0,3.0,17.0,194.0,,198.0,0.0,2.0,86.0,68.0,,,-,,,,,,
234,San Diego Toreros,USD,301,WCC,,,-3.8848,-1.8525,-2.0323,0.0,,12.0,21.0,12.0,21.0,5.0,13.0,5.0,13.0,194.0,,211.0,0.0,5.0,135.0,279.0,,,-,,,,,,
235,UNC Asheville Bulldogs,UNCA,2427,Big South,,,-3.9277,-3.0348,-0.8929,0.0,,15.0,17.0,15.0,17.0,8.0,8.0,8.0,8.0,194.0,,253.0,0.0,1.0,204.0,174.0,,,-,,,,,,
236,New Orleans Privateers,UNO,2443,Southland,,,-4.0366,-1.4638,-2.5728,0.0,,15.0,18.0,15.0,18.0,12.0,10.0,12.0,10.0,194.0,,209.0,1.0,2.0,129.0,5.0,,,-,,,,,,
237,Boston University Terriers,BU,104,Patriot,,,-4.0395,0.9437,-4.9832,0.0,,17.0,17.0,17.0,17.0,10.0,8.0,10.0,8.0,194.0,,337.0,0.0,0.0,325.0,267.0,,,-,,,,,,
238,Utah Tech Trailblazers,UTU,3101,WAC,,,-4.068,-2.0355,-2.0325,0.0,,19.0,15.0,19.0,15.0,11.0,7.0,11.0,7.0,181.0,,186.0,0.0,2.0,207.0,232.0,,,-,,,,,,
239,Lamar Cardinals,LAM,2320,Southland,,,-4.1141,-4.4723,0.3582,0.0,,12.0,19.0,12.0,19.0,7.0,15.0,7.0,15.0,194.0,,284.0,0.0,1.0,251.0,311.0,,,-,,,,,,
240,Purdue Fort Wayne Mastodons,PFW,2870,Horizon,,,-4.1606,-1.7639,-2.3967,0.0,,17.0,15.0,17.0,15.0,11.0,9.0,11.0,9.0,194.0,,264.0,0.0,2.0,221.0,166.0,,,-,,,,,,
241,Loyola Chicago Ramblers,LUC,2350,A-10,,,-4.1678,-2.6508,-1.517,0.0,,9.0,24.0,9.0,24.0,4.0,14.0,4.0,14.0,194.0,,200.0,1.0,3.0,93.0,155.0,,,-,,,,,,
242,Wofford Terriers,WOF,2747,SoCon,,,-4.2175,-0.5231,-3.6944,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,181.0,,188.0,0.0,1.0,290.0,308.0,,,-,,,,,,
243,Milwaukee Panthers,MILW,270,Horizon,,,-4.2193,-1.2086,-3.0108,0.0,,12.0,20.0,12.0,20.0,8.0,12.0,8.0,12.0,194.0,,239.0,0.0,3.0,179.0,79.0,,,-,,,,,,
244,Green Bay Phoenix,GB,2739,Horizon,,,-4.3975,0.1027,-4.5002,0.0,,18.0,15.0,18.0,15.0,12.0,8.0,12.0,8.0,194.0,,248.0,0.0,1.0,194.0,120.0,,,-,,,,,,
245,Coastal Carolina Chanticleers,CCU,324,Sun Belt,,,-4.3978,-4.8105,0.4128,0.0,,19.0,13.0,19.0,13.0,11.0,7.0,11.0,7.0,172.0,,180.0,0.0,0.0,233.0,227.0,,,-,,,,,,
246,Bethune-Cookman Wildcats,BCU,2065,SWAC,,,-4.4997,-3.9316,-0.5681,100.0,,17.0,15.0,17.0,15.0,14.0,4.0,14.0,4.0,194.0,,298.0,0.0,6.0,269.0,19.0,,,-,,,,,,
247,Incarnate Word Cardinals,UIW,2916,Southland,,,-4.5339,-0.2656,-4.2682,0.0,,12.0,19.0,12.0,19.0,7.0,15.0,7.0,15.0,194.0,,254.0,0.0,2.0,209.0,226.0,,,-,,,,,,
248,Saint Peter's Peacocks,SPU,2612,MAAC,,,-4.5473,-4.4893,-0.058,0.0,,17.0,12.0,17.0,12.0,14.0,6.0,14.0,6.0,181.0,,190.0,0.0,1.0,312.0,225.0,,,-,,,,,,
249,Charleston Southern Buccaneers,CHSO,2127,Big South,,,-4.5937,-2.8871,-1.7066,0.0,,15.0,17.0,15.0,17.0,6.0,10.0,6.0,10.0,194.0,,308.0,0.0,0.0,286.0,336.0,,,-,,,,,,
250,Southeast Missouri State Redhawks,SEMO,2546,OVC,,,-4.6072,-5.5026,0.8955,0.0,,20.0,13.0,20.0,13.0,14.0,6.0,14.0,6.0,194.0,,350.0,0.0,3.0,344.0,263.0,,,-,,,,,,
251,Stony Brook Seawolves,STBK,2619,CAA,,,-4.748,-3.3813,-1.3667,0.0,,17.0,15.0,17.0,15.0,9.0,9.0,9.0,9.0,194.0,,255.0,0.0,0.0,210.0,313.0,,,-,,,,,,
252,Eastern Michigan Eagles,EMU,2199,MAC,,,-4.7504,-4.8866,0.1361,0.0,,10.0,21.0,10.0,21.0,4.0,14.0,4.0,14.0,194.0,,216.0,1.0,1.0,142.0,99.0,,,-,,,,,,
253,Fairfield Stags,FAIR,2217,MAAC,,,-4.8238,-2.3038,-2.52,0.0,,21.0,13.0,21.0,13.0,11.0,9.0,11.0,9.0,194.0,,349.0,0.0,0.0,342.0,349.0,,,-,,,,,,
254,SIU Edwardsville Cougars,SIUE,2565,OVC,,,-4.976,-6.262,1.286,0.0,,19.0,13.0,19.0,13.0,12.0,8.0,12.0,8.0,194.0,,365.0,0.0,1.0,364.0,364.0,,,-,,,,,,
255,East Carolina Pirates,ECU,151,American,,,-4.9914,-3.8135,-1.1779,0.0,,11.0,20.0,11.0,20.0,6.0,12.0,6.0,12.0,194.0,,208.0,0.0,2.0,126.0,219.0,,,-,,,,,,
256,Detroit Mercy Titans,DETM,2174,Horizon,,,-5.0244,-2.8236,-2.2008,0.0,,17.0,15.0,17.0,15.0,12.0,8.0,12.0,8.0,194.0,,249.0,0.0,1.0,198.0,136.0,,,-,,,,,,
257,Princeton Tigers,PRIN,163,Ivy,,,-5.0402,-3.1374,-1.9028,0.0,,9.0,20.0,9.0,20.0,5.0,9.0,5.0,9.0,194.0,,217.0,0.0,1.0,143.0,131.0,,,-,,,,,,
258,Chattanooga Mocs,UTC,236,SoCon,,,-5.0449,-1.1826,-3.8623,0.0,,13.0,19.0,13.0,19.0,7.0,11.0,7.0,11.0,194.0,,324.0,0.0,2.0,309.0,346.0,,,-,,,,,,
259,Lindenwood Lions,LIN,2815,OVC,,,-5.1741,-5.9666,0.7925,0.0,,18.0,15.0,18.0,15.0,11.0,9.0,11.0,9.0,194.0,,355.0,0.0,3.0,350.0,303.0,,,-,,,,,,
260,Dartmouth Big Green,DART,159,Ivy,,,-5.2199,-3.1811,-2.0388,0.0,,11.0,16.0,11.0,16.0,5.0,9.0,5.0,9.0,194.0,,244.0,0.0,1.0,189.0,304.0,,,-,,,,,,
261,Brown Bears,BRWN,225,Ivy,,,-5.3909,-6.7172,1.3263,0.0,,9.0,18.0,9.0,18.0,3.0,11.0,3.0,11.0,194.0,,278.0,0.0,0.0,242.0,354.0,,,-,,,,,,
262,Hampton Pirates,HAMP,2261,CAA,,,-5.5198,-4.6178,-0.9019,0.0,,13.0,19.0,13.0,19.0,7.0,11.0,7.0,11.0,194.0,,272.0,0.0,1.0,234.0,344.0,,,-,,,,,,
263,UTEP Miners,UTEP,2638,CUSA,,,-5.5779,-5.106,-0.4719,0.0,,11.0,20.0,11.0,20.0,7.0,13.0,7.0,13.0,194.0,,218.0,0.0,1.0,150.0,224.0,,,-,,,,,,
264,Southern Jaguars,SOU,2582,SWAC,,,-5.5795,-3.5433,-2.0362,0.0,,17.0,17.0,17.0,17.0,11.0,7.0,11.0,7.0,194.0,,325.0,0.0,5.0,310.0,91.0,,,-,,,,,,
265,Presbyterian Blue Hose,PRES,2506,Big South,,,-5.6811,-4.0919,-1.5892,0.0,,15.0,18.0,15.0,18.0,7.0,9.0,7.0,9.0,194.0,,290.0,0.0,1.0,257.0,287.0,,,-,,,,,,
266,Jacksonville Dolphins,JAX,294,ASUN,,,-5.7045,-3.3445,-2.36,0.0,,12.0,20.0,12.0,20.0,7.0,11.0,7.0,11.0,194.0,,281.0,0.0,2.0,246.0,133.0,,,-,,,,,,
267,Cal Poly Mustangs,CP,13,Big West,,,-5.7156,-2.2895,-3.4261,0.0,,14.0,19.0,14.0,19.0,10.0,10.0,10.0,10.0,194.0,,225.0,0.0,1.0,158.0,97.0,,,-,,,,,,
268,Denver Pioneers,DEN,2172,Summit,,,-5.8022,1.3194,-7.1216,0.0,,15.0,17.0,15.0,17.0,8.0,8.0,8.0,8.0,194.0,,271.0,0.0,2.0,231.0,142.0,,,-,,,,,,
