BPI_Rank,Team,Abbreviation,Team_ID,Conference,AP_Rank,Coaches_Rank,BPI,Off_BPI,Def_BPI,BPI_Win_Pct,SOS_Rank,W,L,Proj_W,Proj_L,Conf_W,Conf_L,Proj_Conf_W,Proj_Conf_L,SOR_Rank,Q1_W,Q1_L,Q2_W,Q2_L,SOR,Avg_Opp_Rank,Tournament_Seed,Proj_Seed,Region,Win_Title_Pct,Final_Four_Pct,Elite_8_Pct,Sweet_16_Pct,Round_32_Pct,Round_64_Pct
269,Tarleton State Texans,TAR,2627,WAC,,,-5.8333,-6.3626,0.5293,0.0,,14.0,18.0,14.0,18.0,5.0,13.0,5.0,13.0,194.0,,273.0,0.0,3.0,235.0,282.0,,,-,,,,,,
270,Ball State Cardinals,BALL,2050,MAC,,,-5.8474,-5.8668,0.0194,0.0,,12.0,19.0,12.0,19.0,7.0,11.0,7.0,11.0,194.0,,288.0,0.0,1.0,255.0,352.0,,,-,,,,,,
271,Eastern Kentucky Colonels,EKU,2198,ASUN,,,-5.8816,-0.633,-5.2486,0.0,,11.0,21.0,11.0,21.0,7.0,11.0,7.0,11.0,194.0,,282.0,0.0,1.0,249.0,149.0,,,-,,,,,,
272,Portland Pilots,PORT,2501,WCC,,,-6.141,-3.7659,-2.3751,0.0,,15.0,19.0,15.0,19.0,6.0,12.0,6.0,12.0,194.0,,204.0,1.0,4.0,118.0,241.0,,,-,,,,,,
273,UNC Greensboro Spartans,UNCG,2430,SoCon,,,-6.2695,-1.2738,-4.9957,0.0,,15.0,19.0,15.0,19.0,9.0,9.0,9.0,9.0,194.0,,300.0,0.0,1.0,271.0,278.0,,,-,,,,,,
274,Abilene Christian Wildcats,ACU,2000,WAC,,,-6.3614,-6.5271,0.1656,0.0,,14.0,19.0,14.0,19.0,5.0,13.0,5.0,13.0,194.0,,265.0,0.0,2.0,222.0,285.0,,,-,,,,,,
275,Omaha Mavericks,OMA,2437,Summit,,,-6.3725,-2.5267,-3.8457,0.0,,16.0,17.0,16.0,17.0,8.0,8.0,8.0,8.0,194.0,,304.0,0.0,0.0,279.0,249.0,,,-,,,,,,
276,Norfolk State Spartans,NORF,2450,MEAC,,,-6.3894,-3.566,-2.8233,0.0,,15.0,17.0,15.0,17.0,8.0,6.0,8.0,6.0,194.0,,360.0,0.0,2.0,357.0,293.0,,,-,,,,,,
277,Mount St. Mary's Mountaineers,MSM,116,MAAC,,,-6.5204,-6.6052,0.0848,0.0,,15.0,17.0,15.0,17.0,11.0,9.0,11.0,9.0,194.0,,310.0,0.0,3.0,289.0,134.0,,,-,,,,,,
278,Long Beach State Beach,LBSU,299,Big West,,,-6.5663,-4.564,-2.0023,0.0,,10.0,22.0,10.0,22.0,6.0,14.0,6.0,14.0,194.0,,235.0,0.0,1.0,174.0,165.0,,,-,,,,,,
279,Northeastern Huskies,NE,111,CAA,,,-6.5764,-1.7039,-4.8725,0.0,,7.0,24.0,7.0,24.0,2.0,16.0,2.0,16.0,194.0,,220.0,0.0,0.0,152.0,143.0,,,-,,,,,,
280,UC Riverside Highlanders,UCR,27,Big West,,,-6.7564,-4.4329,-2.3235,0.0,,10.0,22.0,10.0,22.0,5.0,15.0,5.0,15.0,194.0,,230.0,0.0,2.0,166.0,118.0,,,-,,,,,,
281,SE Louisiana Lions,SELA,2545,Southland,,,-6.7624,-6.4132,-0.3493,0.0,,9.0,22.0,9.0,22.0,6.0,16.0,6.0,16.0,194.0,,223.0,0.0,0.0,156.0,52.0,,,-,,,,,,
282,Sacred Heart Pioneers,SHU,2529,MAAC,,,-6.7673,-1.7776,-4.9897,0.0,,14.0,19.0,14.0,19.0,9.0,11.0,9.0,11.0,194.0,,327.0,0.0,1.0,313.0,213.0,,,-,,,,,,
283,Central Michigan Chippewas,CMU,2117,MAC,,,-6.9052,-3.3061,-3.5991,0.0,,10.0,21.0,10.0,21.0,6.0,12.0,6.0,12.0,194.0,,233.0,0.0,2.0,172.0,168.0,,,-,,,,,,
284,Mercyhurst Lakers,MERC,2385,NEC,,,-6.9265,-6.1776,-0.7489,0.0,,17.0,17.0,17.0,17.0,10.0,8.0,10.0,8.0,194.0,,351.0,0.0,1.0,345.0,237.0,,,-,,,,,,
285,Central Connecticut Blue Devils,CCSU,2115,NEC,,,-6.9717,-2.8293,-4.1424,0.0,,18.0,12.0,18.0,12.0,12.0,6.0,12.0,6.0,194.0,,362.0,0.0,0.0,359.0,294.0,,,-,,,,,,
286,North Dakota Fighting Hawks,UND,155,Summit,,,-6.9718,-3.0857,-3.8861,0.0,,18.0,17.0,18.0,17.0,10.0,6.0,10.0,6.0,194.0,,303.0,0.0,2.0,278.0,259.0,,,-,,,,,,
287,Pepperdine Waves,PEPP,2492,WCC,,,-7.0342,-3.8613,-3.1729,0.0,,9.0,23.0,9.0,23.0,4.0,14.0,4.0,14.0,194.0,,212.0,0.0,6.0,136.0,340.0,,,-,,,,,,
288,Lehigh Mountain Hawks,LEH,2329,Patriot,,,-7.0798,-5.1721,-1.9077,0.0,96.0,18.0,16.0,18.5365,16.4635,11.0,7.0,11.0,7.0,194.0,,67.0,0.0,2.0,323.0,283.0,,16.0,SOUTH,0.0,1e-08,8.900000000000001e-07,0.00010337999999999999,0.01,0.22
289,Delaware Blue Hens,DEL,48,CUSA,,,-7.1282,-3.2767,-3.8514,0.0,,10.0,21.0,10.0,21.0,6.0,14.0,6.0,14.0,194.0,,227.0,0.0,1.0,163.0,327.0,,,-,,,,,,
290,Morehead State Eagles,MORE,2413,OVC,,,-7.3656,-2.3886,-4.977,100.0,,20.0,13.0,20.0,13.0,15.0,5.0,15.0,5.0,187.0,,196.0,0.0,2.0,328.0,196.0,,,-,,,,,,
291,Northwestern State Demons,NWST,2466,Southland,,,-7.3796,-4.5463,-2.8333,0.0,,10.0,22.0,10.0,22.0,8.0,14.0,8.0,14.0,194.0,,240.0,0.0,1.0,181.0,107.0,,,-,,,,,,
292,Bellarmine Knights,BELL,91,ASUN,,,-7.5924,2.0661,-9.6585,0.0,,13.0,19.0,13.0,19.0,7.0,11.0,7.0,11.0,194.0,,294.0,0.0,2.0,263.0,202.0,,,-,,,,,,
293,Southern Utah Thunderbirds,SUU,253,WAC,,,-7.6042,-4.2451,-3.3591,0.0,,10.0,22.0,10.0,22.0,6.0,12.0,6.0,12.0,194.0,,237.0,0.0,2.0,177.0,182.0,,,-,,,,,,
294,Georgia State Panthers,GAST,2247,Sun Belt,,,-7.6537,-6.3805,-1.2732,0.0,,10.0,22.0,10.0,22.0,7.0,11.0,7.0,11.0,194.0,,258.0,0.0,1.0,213.0,233.0,,,-,,,,,,
295,Western Michigan Broncos,WMU,2711,MAC,,,-7.7728,-3.0954,-4.6773,0.0,,10.0,21.0,10.0,21.0,4.0,14.0,4.0,14.0,194.0,,234.0,0.0,2.0,173.0,275.0,,,-,,,,,,
296,Grambling Tigers,GRAM,2755,SWAC,,,-7.7832,-8.242,0.4589,0.0,,14.0,19.0,14.0,19.0,7.0,11.0,7.0,11.0,194.0,,357.0,0.0,2.0,352.0,260.0,,,-,,,,,,
297,Prairie View A&M Panthers,PV,2504,SWAC,,,-7.7964,-6.1381,-1.6583,0.0,95.0,18.0,17.0,18.4635,17.5365,9.0,9.0,9.0,9.0,194.0,,68.0,0.0,2.0,354.0,247.0,,16.0,SOUTH,0.0,0.0,4.2999999999999996e-07,5.8059999999999996e-05,0.0,0.16999999999999998
298,South Carolina Upstate Spartans,UPST,2908,Big South,,,-7.8047,-6.4707,-1.334,0.0,,13.0,19.0,13.0,19.0,5.0,11.0,5.0,11.0,194.0,,296.0,0.0,2.0,266.0,316.0,,,-,,,,,,
299,UAlbany Great Danes,UALB,399,Am. East,,,-7.8322,-3.8096,-4.0226,0.0,,11.0,21.0,11.0,21.0,7.0,9.0,7.0,9.0,194.0,,317.0,0.0,0.0,299.0,127.0,,,-,,,,,,
300,Le Moyne Dolphins,LEM,2330,NEC,,,-7.8761,-4.8269,-3.0492,0.0,,15.0,17.0,15.0,17.0,10.0,8.0,10.0,8.0,194.0,,348.0,0.0,1.0,341.0,209.0,,,-,,,,,,
301,Idaho State Bengals,IDST,304,Big Sky,,,-7.9227,-2.0931,-5.8296,0.0,,13.0,20.0,13.0,20.0,5.0,13.0,5.0,13.0,194.0,,275.0,0.0,1.0,238.0,254.0,,,-,,,,,,
302,North Carolina A&T Aggies,NCAT,2448,CAA,,,-7.9798,-3.6446,-4.3352,0.0,,11.0,19.0,11.0,19.0,4.0,14.0,4.0,14.0,194.0,,268.0,0.0,0.0,228.0,351.0,,,-,,,,,,
303,Sacramento State Hornets,SAC,16,Big Sky,,,-8.0927,-4.6619,-3.4309,0.0,,10.0,21.0,10.0,21.0,6.0,12.0,6.0,12.0,194.0,,241.0,0.0,2.0,184.0,117.0,,,-,,,,,,
304,East Texas A&M Lions,ETAM,2837,Southland,,,-8.1946,-6.4348,-1.7598,0.0,,11.0,21.0,11.0,21.0,6.0,16.0,6.0,16.0,194.0,,236.0,0.0,2.0,176.0,124.0,,,-,,,,,,
305,Little Rock Trojans,LR,2031,OVC,,,-8.3035,-5.01,-3.2935,0.0,,12.0,20.0,12.0,20.0,9.0,11.0,9.0,11.0,194.0,,326.0,0.0,1.0,311.0,110.0,,,-,,,,,,
306,Evansville Purple Aces,EVAN,339,MVC,,,-8.425,-6.4014,-2.0236,0.0,,7.0,25.0,7.0,25.0,3.0,17.0,3.0,17.0,194.0,,203.0,0.0,1.0,101.0,113.0,,,-,,,,,,
307,UMass Lowell River Hawks,UML,2349,Am. East,,,-8.4276,-3.5766,-4.851,0.0,,15.0,18.0,15.0,18.0,9.0,7.0,9.0,7.0,194.0,,329.0,0.0,2.0,316.0,189.0,,,-,,,,,,
308,South Dakota Coyotes,SDAK,233,Summit,,,-8.5543,-3.3911,-5.1632,0.0,,16.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,194.0,,332.0,0.0,1.0,319.0,341.0,,,-,,,,,,
309,Louisiana Ragin' Cajuns,UL,309,Sun Belt,,,-8.599,-6.4882,-2.1108,0.0,,11.0,22.0,11.0,22.0,7.0,11.0,7.0,11.0,194.0,,245.0,0.0,1.0,190.0,177.0,,,-,,,,,,
310,Texas Southern Tigers,TXSO,2640,SWAC,,,-8.725,-6.0997,-2.6253,0.0,,12.0,18.0,12.0,18.0,10.0,8.0,10.0,8.0,194.0,,340.0,0.0,4.0,329.0,71.0,,,-,,,,,,
311,Loyola Maryland Greyhounds,L-MD,2352,Patriot,,,-8.809,-3.9256,-4.8834,0.0,,12.0,20.0,12.0,20.0,8.0,10.0,8.0,10.0,194.0,,342.0,0.0,1.0,333.0,315.0,,,-,,,,,,
312,Lafayette Leopards,LAF,322,Patriot,,,-8.8506,-5.9881,-2.8625,0.0,,11.0,21.0,11.0,21.0,8.0,10.0,8.0,10.0,194.0,,315.0,0.0,2.0,297.0,201.0,,,-,,,,,,
313,Houston Christian Huskies,HCU,2277,Southland,,,-9.1289,-5.5955,-3.5334,0.0,,12.0,20.0,12.0,20.0,8.0,14.0,8.0,14.0,194.0,,259.0,0.0,1.0,214.0,290.0,,,-,,,,,,
314,Cleveland State Vikings,CLE,325,Horizon,,,-9.1438,-1.6886,-7.4552,0.0,,11.0,22.0,11.0,22.0,6.0,14.0,6.0,14.0,194.0,,250.0,0.0,1.0,201.0,178.0,,,-,,,,,,
315,IU Indianapolis Jaguars,IUIN,85,Horizon,,,-9.2313,-2.7823,-6.449,0.0,,7.0,25.0,7.0,25.0,3.0,17.0,3.0,17.0,194.0,,285.0,0.0,1.0,252.0,284.0,,,-,,,,,,
316,West Georgia Wolves,WGA,2698,ASUN,,,-9.2639,-5.6982,-3.5657,0.0,,15.0,17.0,15.0,17.0,8.0,10.0,8.0,10.0,194.0,,320.0,0.0,3.0,303.0,246.0,,,-,,,,,,
317,Northern Arizona Lumberjacks,NAU,2464,Big Sky,,,-9.2698,-4.1762,-5.0936,0.0,,10.0,22.0,10.0,22.0,4.0,14.0,4.0,14.0,194.0,,297.0,0.0,1.0,267.0,319.0,,,-,,,,,,
318,UTSA Roadrunners,UTSA,2636,American,,,-9.3687,-5.8574,-3.5114,0.0,,5.0,25.0,5.0,25.0,1.0,17.0,1.0,17.0,194.0,,205.0,0.0,1.0,120.0,200.0,,,-,,,,,,
319,Tennessee Tech Golden Eagles,TNTC,2635,OVC,,,-9.3811,-5.5475,-3.8336,0.0,,13.0,18.0,13.0,18.0,8.0,12.0,8.0,12.0,194.0,,345.0,0.0,2.0,338.0,244.0,,,-,,,,,,
320,Oral Roberts Golden Eagles,ORU,198,Summit,,,-9.3834,-6.0029,-3.3806,0.0,,10.0,23.0,10.0,23.0,4.0,12.0,4.0,12.0,194.0,,261.0,0.0,2.0,216.0,141.0,,,-,,,,,,
321,Florida A&M Rattlers,FAMU,50,SWAC,,,-9.4471,-7.4299,-2.0172,0.0,,15.0,16.0,15.0,16.0,11.0,7.0,11.0,7.0,194.0,,344.0,0.0,2.0,337.0,132.0,,,-,,,,,,
322,Manhattan Jaspers,MAN,2363,MAAC,,,-9.5239,-2.9544,-6.5694,0.0,,12.0,20.0,12.0,20.0,8.0,12.0,8.0,12.0,194.0,,334.0,0.0,1.0,321.0,264.0,,,-,,,,,,
323,New Haven Chargers,NHVN,2441,NEC,,,-9.8211,-8.5653,-1.2558,0.0,,14.0,17.0,14.0,17.0,9.0,9.0,9.0,9.0,194.0,,356.0,0.0,2.0,351.0,222.0,,,-,,,,,,
324,Wagner Seahawks,WAG,2681,NEC,,,-9.8397,-6.5522,-3.2875,0.0,,14.0,17.0,14.0,17.0,8.0,10.0,8.0,10.0,194.0,,341.0,0.0,1.0,331.0,164.0,,,-,,,,,,
325,Alabama State Hornets,ALST,2011,SWAC,,,-9.858,-6.5541,-3.3039,0.0,,10.0,22.0,10.0,22.0,7.0,11.0,7.0,11.0,194.0,,302.0,0.0,2.0,277.0,39.0,,,-,,,,,,
326,Eastern Illinois Panthers,EIU,2197,OVC,,,-10.0569,-8.4591,-1.5978,0.0,,13.0,20.0,13.0,20.0,8.0,12.0,8.0,12.0,194.0,,335.0,0.0,3.0,322.0,203.0,,,-,,,,,,
327,Stonehill Skyhawks,STO,284,NEC,,,-10.0595,-9.64,-0.4195,0.0,,12.0,21.0,12.0,21.0,8.0,10.0,8.0,10.0,194.0,,353.0,0.0,1.0,348.0,269.0,,,-,,,,,,
328,Fairleigh Dickinson Knights,FDU,161,NEC,,,-10.1226,-6.1606,-3.9621,0.0,,11.0,21.0,11.0,21.0,8.0,10.0,8.0,10.0,194.0,,343.0,0.0,2.0,334.0,185.0,,,-,,,,,,
329,Cal State Bakersfield Roadrunners,CSUB,2934,Big West,,,-10.1756,-5.7034,-4.4722,0.0,,8.0,24.0,8.0,24.0,2.0,18.0,2.0,18.0,194.0,,247.0,0.0,0.0,193.0,262.0,,,-,,,,,,
330,Alabama A&M Bulldogs,AAMU,2010,SWAC,,,-10.1959,-5.9971,-4.1987,0.0,,18.0,15.0,18.0,15.0,10.0,8.0,10.0,8.0,194.0,,363.0,0.0,2.0,361.0,329.0,,,-,,,,,,
331,Arkansas-Pine Bluff Golden Lions,UAPB,2029,SWAC,,,-10.197,-4.7256,-5.4713,0.0,,13.0,19.0,13.0,19.0,10.0,8.0,10.0,8.0,194.0,,292.0,0.0,4.0,260.0,16.0,,,-,,,,,,
332,Maine Black Bears,ME,311,Am. East,,,-10.2801,-9.5874,-0.6928,0.0,,8.0,24.0,8.0,24.0,6.0,10.0,6.0,10.0,194.0,,331.0,0.0,0.0,318.0,193.0,,,-,,,,,,
333,Holy Cross Crusaders,HC,107,Patriot,,,-10.7643,-6.0852,-4.6791,0.0,,11.0,22.0,11.0,22.0,5.0,13.0,5.0,13.0,194.0,,318.0,0.0,1.0,300.0,234.0,,,-,,,,,,
334,Northern Illinois Huskies,NIU,2459,MAC,,,-10.7887,-7.3326,-3.4561,0.0,,9.0,21.0,9.0,21.0,4.0,14.0,4.0,14.0,194.0,,229.0,0.0,1.0,165.0,147.0,,,-,,,,,,
335,Stetson Hatters,STET,56,ASUN,,,-10.8037,-4.4692,-6.3345,0.0,,12.0,21.0,12.0,21.0,7.0,11.0,7.0,11.0,194.0,,270.0,0.0,2.0,230.0,125.0,,,-,,,,,,
336,North Florida Ospreys,UNF,2454,ASUN,,,-10.8925,-2.1638,-8.7287,0.0,,7.0,25.0,7.0,25.0,5.0,13.0,5.0,13.0,194.0,,263.0,0.0,4.0,219.0,106.0,,,-,,,,,,
337,Bucknell Bison,BUCK,2083,Patriot,,,-10.9243,-7.2268,-3.6975,0.0,,10.0,23.0,10.0,23.0,6.0,12.0,6.0,12.0,194.0,,277.0,0.0,2.0,241.0,90.0,,,-,,,,,,
338,North Alabama Lions,UNA,2453,ASUN,,,-10.9404,-5.3778,-5.5627,0.0,,9.0,21.0,9.0,21.0,4.0,14.0,4.0,14.0,194.0,,293.0,0.0,1.0,262.0,161.0,,,-,,,,,,
339,NJIT Highlanders,NJIT,2885,Am. East,,,-11.4749,-8.7227,-2.7522,0.0,,16.0,17.0,16.0,17.0,10.0,6.0,10.0,6.0,194.0,,311.0,0.0,2.0,291.0,137.0,,,-,,,,,,
340,Army Black Knights,ARMY,349,Patriot,,,-11.5771,-6.0137,-5.5634,0.0,,11.0,21.0,11.0,21.0,5.0,13.0,5.0,13.0,194.0,,330.0,0.0,1.0,317.0,280.0,,,-,,,,,,
341,New Hampshire Wildcats,UNH,160,Am. East,,,-11.828,-8.6395,-3.1885,0.0,,9.0,21.0,9.0,21.0,5.0,11.0,5.0,11.0,194.0,,306.0,0.0,3.0,283.0,86.0,,,-,,,,,,
342,North Carolina Central Eagles,NCCU,2428,MEAC,,,-12.0794,-6.0551,-6.0243,0.0,,14.0,18.0,14.0,18.0,8.0,6.0,8.0,6.0,194.0,,347.0,0.0,4.0,340.0,188.0,,,-,,,,,,
343,Southern Indiana Screaming Eagles,USI,88,OVC,,,-12.1249,-8.7022,-3.4227,0.0,,7.0,23.0,7.0,23.0,4.0,16.0,4.0,16.0,194.0,,352.0,0.0,0.0,347.0,309.0,,,-,,,,,,
344,Maryland Eastern Shore Hawks,UMES,2379,MEAC,,,-12.4771,-9.336,-3.1411,0.0,,9.0,23.0,9.0,23.0,5.0,9.0,5.0,9.0,194.0,,319.0,0.0,4.0,302.0,114.0,,,-,,,,,,
345,Saint Francis Red Flash,SFPA,2598,NEC,,,-12.879,-6.8149,-6.0641,0.0,,7.0,24.0,7.0,24.0,5.0,13.0,5.0,13.0,194.0,,316.0,0.0,3.0,298.0,63.0,,,-,,,,,,
346,Niagara Purple Eagles,NIA,315,MAAC,,,-12.8884,-7.0349,-5.8535,0.0,,8.0,22.0,8.0,22.0,5.0,15.0,5.0,15.0,194.0,,336.0,0.0,2.0,324.0,272.0,,,-,,,,,,
347,Chicago State Cougars,CHST,2130,NEC,,,-12.9161,-6.8179,-6.0982,0.0,,7.0,25.0,7.0,25.0,5.0,13.0,5.0,13.0,194.0,,251.0,0.0,3.0,202.0,9.0,,,-,,,,,,
348,Bryant Bulldogs,BRY,2803,Am. East,,,-13.0411,-8.1436,-4.8975,0.0,,9.0,22.0,9.0,22.0,5.0,11.0,5.0,11.0,194.0,,314.0,0.0,1.0,295.0,123.0,,,-,,,,,,
349,Canisius Golden Griffins,CAN,2099,MAAC,,,-13.0863,-9.1436,-3.9428,0.0,,10.0,21.0,10.0,21.0,5.0,15.0,5.0,15.0,194.0,,323.0,0.0,0.0,308.0,205.0,,,-,,,,,,
350,Jackson State Tigers,JKST,2296,SWAC,,,-13.2696,-7.4697,-5.7999,0.0,,12.0,21.0,12.0,21.0,10.0,8.0,10.0,8.0,194.0,,276.0,0.0,6.0,239.0,14.0,,,-,,,,,,
351,Morgan State Bears,MORG,2415,MEAC,,,-13.459,-6.6199,-6.839,0.0,,14.0,16.0,14.0,16.0,10.0,4.0,10.0,4.0,194.0,,361.0,0.0,0.0,358.0,298.0,,,-,,,,,,
352,The Citadel Bulldogs,CIT,2643,SoCon,,,-13.8127,-6.4399,-7.3728,0.0,,11.0,22.0,11.0,22.0,7.0,11.0,7.0,11.0,194.0,,299.0,0.0,0.0,270.0,306.0,,,-,,,,,,
353,UL Monroe Warhawks,ULM,2433,Sun Belt,,,-14.0483,-7.0908,-6.9576,0.0,,4.0,28.0,4.0,28.0,1.0,17.0,1.0,17.0,194.0,,256.0,0.0,1.0,211.0,250.0,,,-,,,,,,
354,VMI Keydets,VMI,2678,SoCon,,,-14.208,-6.8513,-7.3568,0.0,,6.0,26.0,6.0,26.0,1.0,17.0,1.0,17.0,194.0,,301.0,0.0,1.0,276.0,322.0,,,-,,,,,,
355,Air Force Falcons,AF,2005,Mountain West,,,-14.2766,-9.9155,-4.3611,0.0,,3.0,29.0,3.0,29.0,0.0,20.0,0.0,20.0,194.0,,199.0,0.0,1.0,91.0,236.0,,,-,,,,,,
356,Alcorn State Braves,ALCN,2016,SWAC,,,-14.3127,-8.5388,-5.7739,0.0,,9.0,23.0,9.0,23.0,7.0,11.0,7.0,11.0,194.0,,257.0,0.0,3.0,212.0,6.0,,,-,,,,,,
357,Binghamton Bearcats,BING,2066,Am. East,,,-14.417,-7.5426,-6.8745,0.0,,8.0,23.0,8.0,23.0,4.0,12.0,4.0,12.0,194.0,,364.0,0.0,0.0,362.0,356.0,,,-,,,,,,
358,Rider Broncs,RID,2520,MAAC,,,-14.9003,-8.5404,-6.3598,0.0,,4.0,25.0,4.0,25.0,3.0,17.0,3.0,17.0,194.0,,266.0,0.0,4.0,223.0,50.0,,,-,,,,,,
359,South Carolina State Bulldogs,SCST,2569,MEAC,,,-15.0031,-9.9149,-5.0881,0.0,,10.0,22.0,10.0,22.0,7.0,7.0,7.0,7.0,194.0,,338.0,0.0,3.0,326.0,129.0,,,-,,,,,,
360,Kansas City Roos,KC,140,Summit,,,-15.3984,-10.5656,-4.8328,0.0,,4.0,27.0,4.0,27.0,1.0,15.0,1.0,15.0,194.0,,274.0,0.0,3.0,236.0,186.0,,,-,,,,,,
361,Delaware State Hornets,DSU,2169,MEAC,,,-15.987,-13.05,-2.937,0.0,,8.0,23.0,8.0,23.0,2.0,12.0,2.0,12.0,194.0,,359.0,0.0,1.0,356.0,296.0,,,-,,,,,,
362,Western Illinois Leathernecks,WIU,2710,OVC,,,-17.4011,-10.2274,-7.1737,0.0,,5.0,26.0,5.0,26.0,1.0,19.0,1.0,19.0,194.0,,354.0,0.0,1.0,349.0,339.0,,,-,,,,,,
363,Gardner-Webb Runnin' Bulldogs,GWEB,2241,Big South,,,-17.4266,-9.1786,-8.248,0.0,,4.0,29.0,4.0,29.0,1.0,15.0,1.0,15.0,194.0,,222.0,0.0,2.0,154.0,104.0,,,-,,,,,,
364,Coppin State Eagles,COPP,2154,MEAC,,,-18.7217,-11.9106,-6.811,0.0,,7.0,24.0,7.0,24.0,5.0,9.0,5.0,9.0,194.0,,283.0,0.0,2.0,250.0,51.0,,,-,,,,,,
365,Mississippi Valley State Delta Devils,MVSU,2400,SWAC,,,-23.6529,-14.1071,-9.5458,0.0,,3.0,30.0,3.0,30.0,2.0,16.0,2.0,16.0,194.0,,321.0,0.0,3.0,304.0,70.0,,,-,,,,,,
