Team,Record,NET Rank,NET Delta
Duke,32-2,1,
Michigan,31-3,2,
Arizona,32-2,3,
Florida,26-7,4,
Houston,28-6,5,
Iowa State,27-7,6,
Gonzaga,30-3,7,
Illinois,24-8,8,
Purdue,27-8,9,
Connecticut,29-5,10,
Michigan State,25-7,11,
Virginia,29-5,12,
Vanderbilt,26-8,13,
Nebraska,26-6,14,
Arkansas,26-8,15,
Saint John's,28-6,16,
Louisville,23-10,17,
Alabama,23-9,18,
Texas Tech,22-10,19,
Tennessee,22-11,20,
Kansas,23-10,21,
Saint Mary's College,26-5,22,
BYU,23-11,23,
North Carolina,24-8,24,
Wisconsin,24-10,25,
Utah State,27-6,26,
Iowa,21-12,27,
Kentucky,21-13,28,
Ohio State,21-12,29,
UCLA,23-11,30,
Saint Louis,27-5,31,
Miami (FL),25-8,32,
Georgia,22-10,33,
Clemson,24-10,34,
Villanova,24-8,35,
North Carolina State,20-13,36,
SMU,20-13,37,
Auburn,17-16,38,
TCU,22-11,39,
Santa Clara,25-8,40,
Indiana,18-14,41,
Texas,17-14,42,
VCU,27-7,43,
Texas A&M,21-11,44,
South Florida,24-8,45,
New Mexico,22-10,46,
San Diego State,21-11,47,
Oklahoma,19-15,48,
Cincinnati,18-15,49,
Baylor,15-16,50,
UCF,21-11,51,
Tulsa,24-7,52,
Seton Hall,21-12,53,
Akron,27-5,54,
Virginia Tech,19-13,55,
McNeese,26-5,56,
Washington,16-17,57,
Missouri,20-12,58,
West Virginia,18-14,59,
Boise State,19-11,60,
Stanford,20-12,61,
Florida State,18-15,62,
Belmont,25-6,63,
Miami (OH),28-1,64,
Northwestern,15-19,65,
Wake Forest,17-16,66,
California,20-11,67,
Yale,22-6,68,
Dayton,23-11,69,
Nevada,22-12,70,
Grand Canyon,20-12,71,
Northern Iowa,22-12,72,
Arizona State,17-16,73,
Oklahoma State,19-14,74,
High Point,27-4,75,
Colorado,17-15,76,
LSU,15-17,77,
Wichita State,21-11,78,
USC,17-14,79,
Providence,15-18,80,
Minnesota,15-17,81,
Ole Miss,15-20,82,
Creighton,15-17,83,
Butler,16-16,84,
Utah Valley,22-8,85,
Syracuse,15-17,86,
Colorado State,20-12,87,
Hofstra,22-10,88,
Stephen F. Austin,26-5,89,
Georgetown,16-18,90,
George Washington,17-15,91,
George Mason,22-9,92,
Marquette,12-20,93,
Notre Dame,13-18,94,
Illinois State,19-12,95,
UNCW,24-6,96,
Xavier,15-18,97,
California Baptist,25-8,98,
Wyoming,17-14,99,
Kansas State,12-20,100,
Hawaii,22-8,101,
DePaul,16-16,102,
Saint Thomas,21-9,103,
Pittsburgh,13-20,104,
Murray State,20-12,105,
Liberty,22-7,106,
Sam Houston State,19-11,107,
South Carolina,13-19,108,
Oregon,12-20,109,
UIC,17-15,110,
UNLV,16-16,111,
Mississippi State,13-19,112,
Bradley,20-12,113,
North Dakota State,24-7,114,
Davidson,18-13,115,
Pacific,16-15,116,
UC Irvine,21-11,117,
UAB,19-12,118,
San Francisco,16-16,119,
Southern Illinois,15-16,120,
Saint Joseph's,20-11,121,
Seattle University,18-13,122,
FAU,16-15,123,
UC San Diego,21-11,124,
Troy,20-11,125,
UTRGV,17-14,126,
Wright State,21-11,127,
Montana State,15-14,128,
William & Mary,18-12,129,
Toledo,17-15,130,
Winthrop,20-11,131,
Utah,10-22,132,
Duquesne,16-15,133,
Rutgers,14-19,134,
Memphis,13-19,135,
North Texas,17-14,136,
Navy,24-7,137,
Maryland,12-21,138,
Penn,17-11,139,
East Tennessee State,21-11,140,
Kent State,22-9,141,
Penn State,12-20,142,
UC Santa Barbara,16-14,143,
Saint Bonaventure,16-17,144,
Idaho,18-14,145,
Washington State,11-20,146,
Portland State,17-11,147,
Robert Morris,20-11,148,
Northern Colorado,17-12,149,
Cornell,13-13,150,
Harvard,16-12,151,
Rhode Island,16-16,152,
Fresno State,12-19,153,
Arkansas State,18-12,154,
Kennesaw State,18-13,155,
Valparaiso,17-15,156,
Bowling Green,15-14,157,
Boston College,11-20,158,
Towson,17-15,159,
Western Kentucky,16-14,160,
UTA,16-14,161,
Charleston,20-11,162,
Middle Tennessee,14-15,163,
Austin Peay,20-9,164,
Richmond,14-17,165,
Central Arkansas,20-12,166,
Temple,15-16,167,
Monmouth,18-15,168,
Georgia Tech,11-20,169,
Oregon State,17-16,170,
Marshall,18-13,171,
Tennessee State,20-9,172,
Charlotte,16-17,173,
Fordham,14-15,174,
Oakland,15-16,175,
Utah Tech,16-15,176,
Cal State Fullerton,16-16,177,
UC Davis,17-14,178,
Loyola-Marymount,14-17,179,
Merrimack,23-11,180,
Marist,18-12,181,
Mercer,16-13,182,
Siena,23-11,183,
Northern Kentucky,17-14,184,
Columbia,14-12,185,
Furman,19-12,186,
South Alabama,19-11,187,
Cal State Northridge,18-14,188,
Queens,20-13,189,
New Mexico State,13-16,190,
Texas A&M-Corpus Christi,14-15,191,
Appalachian State,17-13,192,
Lipscomb,17-13,193,
Montana,15-15,194,
Buffalo,15-15,195,
UMBC,22-8,196,
FIU,12-17,197,
Long Island,24-10,198,
Drake,12-20,199,
Campbell,14-18,200,
UMass,16-16,201,
Weber State,14-16,202,
Howard,19-10,203,
Eastern Washington,13-19,204,
Tennessee-Martin,19-11,205,
Missouri State,13-18,206,
Tulane,17-15,207,
James Madison,17-15,208,
Louisiana Tech,17-14,209,
South Dakota State,11-18,210,
Drexel,16-16,211,
Quinnipiac,18-13,212,
Indiana State,9-21,213,
Southern Miss,17-16,214,
New Orleans,15-18,215,
Jacksonville State,12-17,216,
Samford,16-14,217,
Green Bay,16-15,218,
Youngstown State,12-17,219,
Georgia Southern,19-16,220,
Detroit,15-15,221,
Portland,13-19,222,
Elon,12-18,223,
Southeast Missouri,17-13,224,
Cal Poly,12-19,225,
Colgate,16-15,226,
Vermont,20-12,227,
Western Carolina,13-16,228,
Coastal Carolina,18-13,229,
Tarleton State,10-18,230,
Ohio,13-17,231,
Stony Brook,15-15,232,
Saint Peter's,16-12,233,
San Diego,10-21,234,
Texas State,17-13,235,
Idaho State,10-20,236,
Iona,18-14,237,
Eastern Michigan,9-21,238,
UNC Asheville,12-17,239,
Fairfield,20-13,240,
Denver,12-17,241,
Charleston Southern,12-17,242,
Rice,11-18,243,
San Jose State,8-24,244,
La Salle,8-23,245,
Wofford,17-13,246,
FGCU,14-18,247,
Abilene Christian,11-19,248,
Princeton,8-20,249,
Nicholls,13-19,250,
Lamar,10-19,251,
Radford,13-16,252,
Milwaukee,11-20,253,
Purdue Fort Wayne,14-15,254,
Old Dominion,11-21,255,
American,14-16,256,
Long Beach State,8-22,257,
Omaha,12-17,258,
SIUE,16-13,259,
Presbyterian College,12-18,260,
Bethune-Cookman,16-15,261,
Lindenwood,15-15,262,
Boston University,16-17,263,
Morehead State,17-13,264,
Dartmouth,9-16,265,
Longwood,13-16,266,
East Carolina,10-20,267,
UTEP,8-20,268,
Sacramento State,7-21,269,
Hampton,11-19,270,
North Dakota,15-17,271,
Southern Utah,7-22,272,
UC Riverside,8-22,273,
Pepperdine,7-23,274,
Lehigh,16-16,275,
North Carolina A&T,9-19,276,
Mercyhurst,15-17,277,
Southern,14-17,278,
Loyola-Chicago,9-24,279,
Central Michigan,8-21,280,
Mount Saint Mary's,14-17,281,
Incarnate Word,9-19,282,
Western Michigan,9-20,283,
South Dakota,13-16,284,
Bellarmine,11-19,285,
Northeastern,7-24,286,
Delaware,10-20,287,
Chattanooga,10-19,288,
Central Connecticut,16-12,289,
Le Moyne,14-17,290,
Eastern Kentucky,9-21,291,
UNCG,13-19,292,
Sacred Heart,13-19,293,
Houston Christian,10-20,294,
Southeastern Louisiana,8-22,295,
Brown,7-18,296,
Jacksonville,10-20,297,
West Georgia,13-17,298,
Ball State,10-19,299,
Prairie View A&M,14-17,300,
Northwestern State,8-22,301,
Wagner,11-17,302,
South Carolina Upstate,10-19,303,
East Texas A&M,9-21,304,
Grambling State,12-19,305,
Evansville,5-25,306,
Georgia State,8-22,307,
Tennessee Tech,10-18,308,
Little Rock,10-20,309,
Alabama A&M,15-15,310,
Oral Roberts,7-23,311,
Florida A&M,13-16,312,
Louisiana,11-22,313,
Stetson,10-21,314,
Northern Arizona,7-22,315,
Arkansas-Pine Bluff,11-19,316,
Cleveland State,8-22,317,
Norfolk State,11-17,318,
Eastern Illinois,10-20,319,
IU Indianapolis,5-25,320,
UMass-Lowell,12-18,321,
Texas Southern,10-18,322,
Lafayette,10-21,323,
Alabama State,9-22,324,
New Haven,11-17,325,
Albany,8-21,326,
NJIT,15-17,327,
Loyola-Maryland,10-20,328,
Manhattan,11-20,329,
Cal State Bakersfield,6-24,330,
Holy Cross,9-22,331,
Stonehill,10-21,332,
Bucknell,10-23,333,
Fairleigh Dickinson,8-21,334,
Northern Illinois,7-21,335,
Army,9-21,336,
North Florida,5-25,337,
North Alabama,7-21,338,
Maine,7-24,339,
Chicago State,6-25,340,
Niagara,7-22,341,
North Carolina Central,10-18,342,
Canisius,9-21,343,
UTSA,3-25,344,
Southern Indiana,5-23,345,
The Citadel,8-22,346,
Jackson State,12-21,347,
New Hampshire,7-21,348,
Alcorn State,9-23,349,
Air Force,3-29,350,
Maryland Eastern Shore,7-23,351,
Morgan State,11-16,352,
Saint Francis (PA),5-24,353,
Bryant,7-22,354,
ULM,2-28,355,
South Carolina State,8-22,356,
Rider,3-25,357,
UMKC,1-27,358,
VMI,3-26,359,
Binghamton,5-23,360,
Gardner-Webb,2-28,361,
Delaware State,5-22,362,
Coppin State,6-24,363,
Western Illinois,2-26,364,
Mississippi Valley State,2-30,365,
